iteration,operation,ns
1,1,6735779
1,2,5629282
1,3,4583522
1,4,4352549
1,5,4131091
1,6,5396319
1,7,4496721
1,8,6222855
1,9,6848771
1,10,8125601
1,11,9343301
1,12,6193124
1,13,6895505
1,14,3841650
1,15,9215802
1,16,3766137
1,17,2607450
1,18,2760560
1,19,8148819
1,20,8746640
1,21,5812084
1,22,2418582
1,23,3978501
1,24,4398918
1,25,2456220
1,26,4036713
1,27,8981962
1,28,6620390
1,29,6687042
1,30,4947124
1,31,4642421
1,32,6455431
1,33,4087234
1,34,6802981
1,35,6914374
1,36,4309826
1,37,4065847
1,38,4491672
1,39,6756554
1,40,3803267
1,41,4019683
1,42,3889210
1,43,3418895
1,44,2944084
1,45,4374641
1,46,2179286
1,47,5755866
1,48,6314497
1,49,6270928
1,50,2556223
1,51,4073838
1,52,3142297
1,53,3879933
1,54,7416854
1,55,4609287
1,56,11675739
1,57,3794443
1,58,10525426
1,59,8224097
1,60,4670284
1,61,2533569
1,62,2850140
1,63,3241841
1,64,4036558
1,65,6119130
1,66,3359209
1,67,4029251
1,68,3868429
1,69,4301889
1,70,1947644
1,71,4772740
1,72,7054997
1,73,4999134
1,74,2527850
1,75,3010660
1,76,6268624
1,77,2426820
1,78,2602006
1,79,2847418
1,80,5024700
1,81,3041548
1,82,1950882
1,83,2923563
1,84,4827291
1,85,7774896
1,86,2532091
1,87,2972329
1,88,11519350
1,89,2500716
1,90,1854941
1,91,4260095
1,92,9538011
1,93,14000510
1,94,2740959
1,95,5124763
1,96,8681548
1,97,28546674
1,98,4508687
1,99,3323461
1,100,10487259
1,101,6640712
1,102,2976123
1,103,4830841
1,104,3683006
1,105,4086253
1,106,2286038
1,107,3885408
1,108,9723601
1,109,2488177
1,110,16283788
1,111,3021677
1,112,5964438
1,113,5551589
1,114,2310583
1,115,2948989
1,116,3889222
1,117,5073269
1,118,2262722
1,119,2681925
1,120,9329993
1,121,11876181
1,122,2481251
1,123,3533279
1,124,9174043
1,125,19991252
1,126,2315489
1,127,2925127
1,128,5071173
1,129,12410539
1,130,2899500
1,131,19688506
1,132,15739287
1,133,15777159
1,134,6223283
1,135,3409351
1,136,9026602
1,137,3963807
1,138,2505217
1,139,3722679
1,140,8104303
1,141,7047213
1,142,2149513
1,143,4075284
1,144,15227420
1,145,2332507
1,146,5697882
1,147,4001831
1,148,8357566
1,149,2552788
1,150,3891339
1,151,4381707
1,152,4339365
1,153,4159152
1,154,2864782
1,155,4390119
1,156,10565352
1,157,2467727
1,158,2608494
1,159,2819780
1,160,7945699
1,161,2333026
1,162,1905273
1,163,3331639
1,164,7138539
1,165,2060643
1,166,2811873
1,167,2870601
1,168,6348809
1,169,7184423
1,170,2711702
1,171,3121174
1,172,4823680
1,173,13544597
1,174,2475063
1,175,3440345
1,176,2765394
1,177,2247137
1,178,2146994
1,179,2933610
1,180,2843492
1,181,2087370
1,182,1952751
1,183,2748904
1,184,2833611
1,185,3983052
1,186,3031830
1,187,3597726
1,188,2598176
1,189,2526802
1,190,2970221
1,191,3419594
1,192,9043435
1,193,3009643
1,194,4705620
1,195,2823053
1,196,8959049
1,197,2578541
1,198,2681008
1,199,3046231
1,200,2739254
1,201,2932034
1,202,2408056
1,203,2773761
1,204,3222703
1,205,2097827
1,206,2015234
1,207,2521895
1,208,3299826
1,209,3328632
1,210,3779006
1,211,3343454
1,212,3385109
1,213,2108720
1,214,2598452
1,215,3055746
1,216,3193054
1,217,2515884
1,218,2546564
1,219,3571102
1,220,3822338
1,221,5708132
1,222,2383119
1,223,7114035
1,224,10055078
1,225,6314719
1,226,3020491
1,227,4531266
1,228,3342250
1,229,2645418
1,230,1982769
1,231,3357978
1,232,2970480
1,233,2387787
1,234,2995114
1,235,2791578
1,236,8757794
1,237,3504592
1,238,2362514
1,239,4355765
1,240,4731048
1,241,5498774
1,242,2666913
1,243,3048695
1,244,5008281
1,245,3927479
1,246,2056397
1,247,3807815
1,248,3859596
1,249,2339791
1,250,3562170
1,251,3389810
1,252,2401858
1,253,2111556
1,254,2397179
1,255,4164712
1,256,4692052
1,257,2506857
1,258,2482440
1,259,2703441
1,260,2670812
1,261,3064302
1,262,2991577
1,263,8671783
1,264,3256296
1,265,2820596
1,266,3196197
1,267,3125364
1,268,2976559
1,269,2195614
1,270,2827228
1,271,2865624
1,272,2771576
1,273,1828762
1,274,1774150
1,275,6925275
1,276,3178468
1,277,2428728
1,278,3297531
1,279,3053441
1,280,2659288
1,281,3200121
1,282,2984166
1,283,3325713
1,284,2721800
1,285,2362393
1,286,3471866
1,287,3513645
1,288,2718297
1,289,2702811
1,290,1973396
1,291,2620153
1,292,2324293
1,293,2041173
1,294,2551587
1,295,3374019
1,296,3858769
1,297,5790350
1,298,2052250
1,299,3219948
1,300,2922526
1,301,2638099
1,302,2099018
1,303,3069065
1,304,5639170
1,305,4901310
1,306,3428081
1,307,2637829
1,308,4304883
1,309,2347084
1,310,2286222
1,311,3203227
1,312,12157512
1,313,4473171
1,314,3634495
1,315,3375019
1,316,3031805
1,317,2828064
1,318,2175015
1,319,4636709
1,320,2580990
1,321,2043859
1,322,2706188
1,323,3479098
1,324,2261831
1,325,2507748
1,326,2006602
1,327,3249169
1,328,2938582
1,329,2065554
1,330,2388517
1,331,2758114
1,332,2836975
1,333,1770921
1,334,2453149
1,335,4362301
1,336,2593489
1,337,2038711
1,338,2703221
1,339,3114547
1,340,3009112
1,341,2048856
1,342,6578054
1,343,3480703
1,344,2754403
1,345,2283136
1,346,1951919
1,347,3570231
1,348,2525051
1,349,1601643
1,350,2296162
1,351,2770905
1,352,2583228
1,353,2518904
1,354,2959300
1,355,3907618
1,356,7490676
1,357,2681616
1,358,6249159
1,359,4596251
1,360,2948063
1,361,1957616
1,362,1879693
1,363,3011559
1,364,2266796
1,365,1961523
1,366,2893505
1,367,3542993
1,368,2265462
1,369,1704807
1,370,1915351
1,371,2739220
1,372,3694220
1,373,2631943
1,374,2122004
1,375,4051813
1,376,2360441
1,377,2166462
1,378,2738346
1,379,2900377
1,380,2635735
1,381,2026320
1,382,1933377
1,383,3151536
1,384,3208473
1,385,1988325
1,386,3498717
1,387,2635407
1,388,2463033
1,389,2726257
1,390,2663209
1,391,3060016
1,392,2508316
1,393,2560537
1,394,2658405
1,395,3595234
1,396,2781403
1,397,2799068
1,398,2365294
1,399,5482639
1,400,2612679
1,401,2684909
1,402,2228995
1,403,3574754
1,404,5857115
1,405,2695980
1,406,3431132
1,407,3399439
1,408,3105386
1,409,4504946
1,410,3487246
1,411,7907175
1,412,5671497
1,413,2430474
1,414,3339930
1,415,3295232
1,416,3320396
1,417,2069169
1,418,2007078
1,419,2244508
1,420,2310252
1,421,3864323
1,422,2481005
1,423,3238950
1,424,2918367
1,425,2362768
1,426,2410053
1,427,4748245
1,428,3155461
1,429,2478474
1,430,1970077
1,431,3121637
1,432,4347289
1,433,2857125
1,434,2031751
1,435,6609396
1,436,2367100
1,437,2370848
1,438,2180350
1,439,2665308
1,440,2957375
1,441,1595678
1,442,1859989
1,443,2353904
1,444,2527278
1,445,2467950
1,446,2708721
1,447,2968885
1,448,2574198
1,449,3149746
1,450,2080755
1,451,3756078
1,452,4044013
1,453,3682234
1,454,3321887
1,455,3007309
1,456,4270116
1,457,4702553
1,458,3937600
1,459,3533929
1,460,4086909
1,461,3744756
1,462,4091381
1,463,7054550
1,464,3407564
1,465,3747482
1,466,2938351
1,467,3686417
1,468,4501132
1,469,2291821
1,470,2634510
1,471,4029346
1,472,4102885
1,473,3104489
1,474,3063116
1,475,2855570
1,476,4176051
1,477,2940061
1,478,3053912
1,479,2651177
1,480,2440815
1,481,2861868
1,482,1986827
1,483,2524749
1,484,2802394
1,485,2358619
1,486,2335599
1,487,2398826
1,488,2642348
1,489,2352587
1,490,1683873
1,491,2817421
1,492,2216896
1,493,1590355
1,494,1926128
1,495,2322732
1,496,2519652
1,497,1975745
1,498,1753315
1,499,2534273
1,500,2441740
1,501,1874674
1,502,1829295
1,503,2137360
1,504,2642055
1,505,4621515
1,506,2759712
1,507,2874937
1,508,2633250
1,509,4122532
1,510,2280143
1,511,4098048
1,512,2876178
1,513,2620762
1,514,3203375
1,515,3144632
1,516,3653211
1,517,2957165
1,518,3481684
1,519,4373475
1,520,5518487
1,521,2880616
1,522,4058497
1,523,2997606
1,524,3296668
1,525,7373224
1,526,2836114
1,527,3765513
1,528,3536608
1,529,3108611
1,530,3327797
1,531,3149748
1,532,3621901
1,533,2504529
1,534,2705538
1,535,4613132
1,536,2753862
1,537,2632550
1,538,3690486
1,539,3447122
1,540,3953561
1,541,2597417
1,542,2299947
1,543,4341251
1,544,4216816
1,545,3005449
1,546,4727254
1,547,2836798
1,548,2812025
1,549,1846004
1,550,2425868
1,551,4971177
1,552,3273913
1,553,3706297
1,554,2209450
1,555,3459575
1,556,4594848
1,557,4329651
1,558,3123962
1,559,2764525
1,560,3451990
1,561,2749759
1,562,4230604
1,563,2741383
1,564,2360452
1,565,2399042
1,566,3042642
1,567,3462487
1,568,3595264
1,569,2613757
1,570,2341372
1,571,4317987
1,572,3776818
1,573,2591013
1,574,2550292
1,575,3733916
1,576,4470514
1,577,2534915
1,578,3113251
1,579,2869592
1,580,2566808
1,581,2530909
1,582,1861412
1,583,2798283
1,584,3310561
1,585,2841582
1,586,2214484
1,587,3632043
1,588,2687960
1,589,1735067
1,590,2363065
1,591,2762366
1,592,3418360
1,593,2899587
1,594,2347833
1,595,2949147
1,596,2115158
1,597,3729463
1,598,2402849
1,599,2773879
1,600,3004555
1,601,2372292
1,602,2060714
1,603,3426447
1,604,2691562
1,605,2931434
1,606,3089767
1,607,7289338
1,608,2848341
1,609,2886334
1,610,2072829
1,611,3625253
1,612,3307341
1,613,2314955
1,614,2570909
1,615,2948169
1,616,3061687
1,617,2349323
1,618,1913720
1,619,3596081
1,620,3806054
1,621,1826021
1,622,1813137
1,623,3083531
1,624,3252412
1,625,1744569
1,626,2217302
1,627,2498232
1,628,3272237
1,629,2087968
1,630,2391673
1,631,2944569
1,632,2906222
1,633,1921979
1,634,2384621
1,635,2997181
1,636,3021150
1,637,1820229
1,638,2070861
1,639,2996048
1,640,3785705
1,641,1906790
1,642,2495425
1,643,3208848
1,644,2494738
1,645,3263101
1,646,2835909
1,647,3875516
1,648,3028638
1,649,2834917
1,650,1818209
1,651,2458750
1,652,2606065
1,653,2423912
1,654,3006916
1,655,2904363
1,656,3579075
1,657,3852186
1,658,2430549
1,659,2595946
1,660,2275228
1,661,2310290
1,662,5092343
1,663,2547697
1,664,2823769
1,665,2354364
1,666,2740760
1,667,2484727
1,668,2523709
1,669,2744357
1,670,2676991
1,671,2742021
1,672,2781286
1,673,2132840
1,674,2565693
1,675,4612917
1,676,6183412
1,677,2109853
1,678,1945941
1,679,2519744
1,680,2054417
1,681,1717536
1,682,1647570
1,683,2847867
1,684,2408580
1,685,1913011
1,686,1621542
1,687,2504868
1,688,2837007
1,689,2220909
1,690,1944813
1,691,2275062
1,692,2241667
1,693,1696034
1,694,2027306
1,695,2305190
1,696,2340622
1,697,4348010
1,698,2331849
1,699,2426414
1,700,2290697
1,701,1853806
1,702,2063936
1,703,2321924
1,704,4402964
1,705,2466702
1,706,2003865
1,707,3004411
1,708,2601138
1,709,2332260
1,710,1661816
1,711,2748097
1,712,2145278
1,713,2049185
1,714,1995244
1,715,3475666
1,716,3476747
1,717,3381303
1,718,2187001
1,719,3251737
1,720,3319011
1,721,3522950
1,722,2333192
1,723,3491074
1,724,4348583
1,725,2474695
1,726,2111573
1,727,4630588
1,728,2903695
1,729,3835384
1,730,2037214
1,731,2667282
1,732,2518788
1,733,3140920
1,734,2423064
1,735,2562882
1,736,2348029
1,737,2311375
1,738,2468764
1,739,3363893
1,740,3312665
1,741,2420022
1,742,2150459
1,743,2665782
1,744,3024916
1,745,2658044
1,746,2613396
1,747,3147090
1,748,3658344
1,749,3046534
1,750,2881617
1,751,2790980
1,752,3332447
1,753,3956109
1,754,2484263
1,755,2744164
1,756,9146512
1,757,2459332
1,758,2138204
1,759,2885458
1,760,3133991
1,761,3204898
1,762,2492858
1,763,2968474
1,764,2393004
1,765,2223137
1,766,2915202
1,767,2672765
1,768,3517447
1,769,2908972
1,770,1961864
1,771,2827373
1,772,3458356
1,773,2004713
1,774,2406887
1,775,2381280
1,776,3457394
1,777,2699916
1,778,2186419
1,779,5510899
1,780,4706761
1,781,2366780
1,782,2638683
1,783,3765384
1,784,2872987
1,785,2614683
1,786,3376469
1,787,2912442
1,788,2615768
1,789,2224632
1,790,3032380
1,791,3639123
1,792,3686467
1,793,1837968
1,794,2165544
1,795,4295415
1,796,4404033
1,797,2409202
1,798,4057157
1,799,2940737
1,800,4247846
1,801,2049051
1,802,2050654
1,803,2689021
1,804,3418031
1,805,5220205
1,806,2240987
1,807,3609114
1,808,3963005
1,809,2006057
1,810,3241431
1,811,3612137
1,812,2999806
1,813,2544718
1,814,2165126
1,815,3038283
1,816,4124728
1,817,2196702
1,818,2569924
1,819,4070156
1,820,3062123
1,821,2147044
1,822,2944352
1,823,3107743
1,824,3255311
1,825,1760247
1,826,2149818
1,827,4243387
1,828,2462915
1,829,2112798
1,830,2263469
1,831,2373913
1,832,2336659
1,833,3217501
1,834,2150480
1,835,2984843
1,836,3148759
1,837,2035543
1,838,2570120
1,839,2713659
1,840,2744794
1,841,1819894
1,842,2327450
1,843,2267252
1,844,2366204
1,845,2699608
1,846,1796215
1,847,2329589
1,848,2284627
1,849,1940223
1,850,3178084
1,851,2350317
1,852,3689907
1,853,3312449
1,854,2377601
1,855,3026068
1,856,4394528
1,857,2799404
1,858,2030736
1,859,3307709
1,860,4304939
1,861,1936378
1,862,2224323
1,863,2656735
1,864,2981656
1,865,1619048
1,866,4235958
1,867,2322309
1,868,2349011
1,869,1823769
1,870,1914140
1,871,2258559
1,872,2133285
1,873,2179986
1,874,2448529
1,875,2699317
1,876,2447692
1,877,2107343
1,878,2328769
1,879,3075099
1,880,2835533
1,881,3013266
1,882,2568362
1,883,3008769
1,884,2789145
1,885,1938227
1,886,1580486
1,887,2508439
1,888,3025812
1,889,2129050
1,890,2614546
1,891,2777517
1,892,2458671
1,893,2230915
1,894,1936889
1,895,2336353
1,896,3089905
1,897,1772669
1,898,2513225
1,899,2826690
1,900,2570943
1,901,1861954
1,902,7789576
1,903,2978786
1,904,21670768
1,905,2686625
1,906,2177232
1,907,3578855
1,908,2981966
1,909,2944917
1,910,2006932
1,911,2729089
1,912,2484219
1,913,2375939
1,914,1755573
1,915,2179130
1,916,2385302
1,917,2052630
1,918,1968904
1,919,2804762
1,920,2469680
1,921,2367096
1,922,2031441
1,923,2496709
1,924,2386729
1,925,2370735
1,926,2994470
1,927,2793397
1,928,2653777
1,929,2587894
1,930,3040490
1,931,3207360
1,932,2007273
1,933,1800635
1,934,2449526
1,935,2968039
1,936,2542903
1,937,2482985
1,938,2311324
1,939,2891956
1,940,4073379
1,941,4228244
1,942,2042523
1,943,2896827
1,944,2115705
1,945,2914933
1,946,2696795
1,947,3684836
1,948,2413428
1,949,2516877
1,950,2108009
1,951,3595115
1,952,4029949
1,953,2888757
1,954,1811905
1,955,3366786
1,956,3999695
1,957,2472870
1,958,2308390
1,959,2775793
1,960,2618105
1,961,2017855
1,962,1886988
1,963,4960414
1,964,2610910
1,965,3433042
1,966,1954125
1,967,2979734
1,968,3292410
1,969,3100898
1,970,2075042
1,971,3631670
1,972,2924163
1,973,2434209
1,974,2392132
1,975,2537407
1,976,2775493
1,977,3118941
1,978,2935852
1,979,8063776
1,980,2697353
1,981,2127871
1,982,1809994
1,983,3479240
1,984,2507514
1,985,1905026
1,986,1621952
1,987,2490778
1,988,1879299
1,989,1601576
1,990,2428205
1,991,2691502
1,992,4079545
1,993,3111522
1,994,1903352
1,995,4045746
1,996,3662079
1,997,2428887
1,998,2916959
1,999,2791150
1,1000,2993893
2,1,4397096
2,2,7531811
2,3,5791496
2,4,8007292
2,5,10738152
2,6,2838759
2,7,7492776
2,8,33910498
2,9,2842110
2,10,4910011
2,11,5156848
2,12,4344653
2,13,6105791
2,14,5698420
2,15,4075104
2,16,3601528
2,17,6186129
2,18,4131883
2,19,10220464
2,20,4408382
2,21,2438729
2,22,5270174
2,23,4910921
2,24,13219937
2,25,4705418
2,26,6310680
2,27,3855409
2,28,9476447
2,29,5699777
2,30,6553277
2,31,3643392
2,32,4611455
2,33,4263122
2,34,4857376
2,35,4198714
2,36,3080419
2,37,6151007
2,38,3881284
2,39,4120281
2,40,7098826
2,41,4159619
2,42,3160901
2,43,3124663
2,44,8430698
2,45,4650484
2,46,2522917
2,47,3746834
2,48,3703439
2,49,11578666
2,50,6940146
2,51,4643674
2,52,2591425
2,53,5830484
2,54,4887967
2,55,5400454
2,56,3757630
2,57,6994050
2,58,1909573
2,59,4346516
2,60,4697192
2,61,2948194
2,62,1995537
2,63,21378007
2,64,5513700
2,65,3554358
2,66,7150858
2,67,3464843
2,68,8055587
2,69,3421291
2,70,4452437
2,71,4026470
2,72,3786843
2,73,11943768
2,74,8735028
2,75,6024395
2,76,7146307
2,77,6548291
2,78,3193330
2,79,9685167
2,80,3006199
2,81,13231481
2,82,2884490
2,83,4054014
2,84,6236013
2,85,4429621
2,86,2925863
2,87,9200281
2,88,4054322
2,89,3680789
2,90,4044908
2,91,5269546
2,92,3603935
2,93,16233147
2,94,5269844
2,95,4171901
2,96,4329988
2,97,4951265
2,98,1853548
2,99,3444731
2,100,3069953
2,101,1809371
2,102,1963912
2,103,3518715
2,104,3327309
2,105,3645141
2,106,2431278
2,107,4100750
2,108,2940977
2,109,3146945
2,110,1953197
2,111,7900662
2,112,3711875
2,113,2127730
2,114,4680667
2,115,3627781
2,116,6310046
2,117,2068727
2,118,3755552
2,119,3803175
2,120,2691934
2,121,11862095
2,122,3487465
2,123,5299396
2,124,3471680
2,125,3301759
2,126,2513673
2,127,4309994
2,128,6942646
2,129,2372608
2,130,6265236
2,131,7276082
2,132,4043719
2,133,2486644
2,134,4032091
2,135,4077736
2,136,4666000
2,137,2608792
2,138,2322886
2,139,3963511
2,140,5082682
2,141,1936966
2,142,2492810
2,143,14675263
2,144,3585072
2,145,4493908
2,146,2216131
2,147,3221424
2,148,3051036
2,149,2303912
2,150,2122150
2,151,2499645
2,152,3063843
2,153,2117370
2,154,2115147
2,155,6452712
2,156,2475796
2,157,3270185
2,158,2207476
2,159,6633710
2,160,2250699
2,161,3114031
2,162,2118124
2,163,4096268
2,164,3322721
2,165,4872014
2,166,2003050
2,167,8961533
2,168,4704145
2,169,2057456
2,170,2438459
2,171,4219449
2,172,2854168
2,173,1812503
2,174,3595996
2,175,6664104
2,176,2719061
2,177,3138845
2,178,2558935
2,179,5168500
2,180,2826982
2,181,2104691
2,182,1951961
2,183,4611079
2,184,2607256
2,185,1794568
2,186,2143934
2,187,7590679
2,188,5696611
2,189,2174170
2,190,6058003
2,191,7846169
2,192,3949078
2,193,2237318
2,194,2473892
2,195,4449651
2,196,6906382
2,197,2426989
2,198,3264792
2,199,3770417
2,200,3514239
2,201,2557706
2,202,3692263
2,203,6750451
2,204,11349087
2,205,3160903
2,206,3170507
2,207,8823190
2,208,2929462
2,209,3704833
2,210,2594761
2,211,4533629
2,212,2980207
2,213,2928133
2,214,3636645
2,215,3448486
2,216,3054669
2,217,2895632
2,218,6163925
2,219,6337943
2,220,3543678
2,221,2050979
2,222,1654320
2,223,2674083
2,224,4231805
2,225,1817010
2,226,1646225
2,227,4071084
2,228,2370615
2,229,2106332
2,230,1877937
2,231,4635753
2,232,2483591
2,233,2598748
2,234,1659233
2,235,3910838
2,236,2917800
2,237,1901977
2,238,2443376
2,239,2787563
2,240,2287270
2,241,3003596
2,242,1888328
2,243,3503512
2,244,2237861
2,245,1861141
2,246,2246024
2,247,2750260
2,248,9368834
2,249,2292522
2,250,4982208
2,251,3629701
2,252,2518500
2,253,1930512
2,254,2100137
2,255,3873927
2,256,2148142
2,257,3301914
2,258,3407158
2,259,2600466
2,260,2953546
2,261,1973050
2,262,2491853
2,263,2608972
2,264,3832199
2,265,2142803
2,266,6552622
2,267,3169642
2,268,3905440
2,269,2715839
2,270,2091700
2,271,2725201
2,272,2309509
2,273,1988092
2,274,1849531
2,275,8900095
2,276,3279443
2,277,11462491
2,278,2099497
2,279,4264542
2,280,4228996
2,281,2422411
2,282,1879734
2,283,2228733
2,284,2170882
2,285,2378747
2,286,2654431
2,287,2843044
2,288,2030089
2,289,2284337
2,290,1833992
2,291,2977838
2,292,8469875
2,293,6790758
2,294,4645490
2,295,2938541
2,296,2528412
2,297,2158201
2,298,3047069
2,299,21377884
2,300,2456301
2,301,4531476
2,302,5179022
2,303,3706398
2,304,3287030
2,305,3057600
2,306,5888380
2,307,3007473
2,308,2706062
2,309,3248260
2,310,1961383
2,311,3024067
2,312,2493539
2,313,2483418
2,314,2227506
2,315,2726972
2,316,2770212
2,317,2140431
2,318,7195792
2,319,2658676
2,320,2796157
2,321,3348776
2,322,4166743
2,323,3115763
2,324,3047876
2,325,3447047
2,326,4107416
2,327,2981179
2,328,5518551
2,329,3227929
2,330,2713221
2,331,6770152
2,332,2940240
2,333,2783629
2,334,3371794
2,335,3667116
2,336,2891389
