iteration,operation,ns
3,669,2206168
3,670,1859250
3,671,2512644
3,672,2141157
3,673,1655938
3,674,1960375
3,675,2648431
3,676,2958291
3,677,1469462
3,678,3189015
3,679,2645869
3,680,2155255
3,681,1655546
3,682,2868955
3,683,2307202
3,684,6154476
3,685,2643176
3,686,1835599
3,687,2140093
3,688,4386587
3,689,1830108
3,690,2266684
3,691,2276093
3,692,2473372
3,693,1893197
3,694,1947157
3,695,2595471
3,696,3020243
3,697,1959731
3,698,2129730
3,699,2421371
3,700,3385216
3,701,1975297
3,702,3699185
3,703,2530208
3,704,2752569
3,705,4146412
3,706,1825261
3,707,3123116
3,708,2520188
3,709,4486053
3,710,2292921
3,711,3448997
3,712,3915408
3,713,3053630
3,714,2336068
3,715,2458227
3,716,3398809
3,717,1777934
3,718,1958122
3,719,2509791
3,720,2522214
3,721,2213212
3,722,1896955
3,723,2351756
3,724,2090669
3,725,1690408
3,726,2922829
3,727,2309235
3,728,4375396
3,729,1851739
3,730,2236519
3,731,3529310
3,732,3208686
3,733,1833843
3,734,2448880
3,735,2610685
3,736,2073852
3,737,1543709
3,738,2353910
3,739,2599840
3,740,2888421
3,741,1595810
3,742,2067432
3,743,2290509
3,744,2062675
3,745,1853340
3,746,1882563
3,747,2358520
3,748,2115493
3,749,1512825
3,750,4029202
3,751,2440565
3,752,2043655
3,753,1661660
3,754,2049672
3,755,2502925
3,756,1937259
3,757,1820432
3,758,2173023
3,759,2327751
3,760,1965152
3,761,2392929
3,762,2327568
3,763,2113432
3,764,2537872
3,765,2031999
3,766,1908974
3,767,2573542
3,768,5453279
3,769,1617136
3,770,1730025
3,771,3071372
3,772,2455875
3,773,2297593
3,774,1445805
3,775,2534263
3,776,2005518
3,777,1808806
3,778,1545936
3,779,6546272
3,780,2392646
3,781,3681148
3,782,1918746
3,783,2471627
3,784,2027645
3,785,2017527
3,786,1764778
3,787,3827007
3,788,2420887
3,789,2050912
3,790,5816773
3,791,4662991
3,792,2812648
3,793,1647394
3,794,2421378
3,795,3482875
3,796,2687090
3,797,3393996
3,798,1852503
3,799,2836779
3,800,2295879
3,801,1990217
3,802,4631656
3,803,2513731
3,804,2510114
3,805,1674133
3,806,2066891
3,807,2320100
3,808,2515138
3,809,1545540
3,810,1832172
3,811,2779723
3,812,2702905
3,813,1925781
3,814,2030780
3,815,2548907
3,816,15491797
3,817,1980104
3,818,2057946
3,819,2454812
3,820,2423951
3,821,1869590
3,822,3366347
3,823,3342998
3,824,2154199
3,825,1809953
3,826,5457911
3,827,2470611
3,828,2388465
3,829,2431066
3,830,1527256
3,831,2228714
3,832,1931435
3,833,1651603
3,834,2176442
3,835,2295056
3,836,2462227
3,837,1829433
3,838,2373092
3,839,2085411
3,840,2754660
3,841,6205838
3,842,6033132
3,843,2571152
3,844,2658857
3,845,1914847
3,846,2394832
3,847,2435668
3,848,2441593
3,849,1879434
3,850,1681164
3,851,2202110
3,852,1997708
3,853,2115041
3,854,2724602
3,855,2459181
3,856,2589731
3,857,1666014
3,858,2200170
3,859,9942098
3,860,2600272
3,861,2479489
3,862,2052373
3,863,2433045
3,864,2559374
3,865,1906051
3,866,1828778
3,867,10487093
3,868,2961711
3,869,3315180
3,870,2412564
3,871,14808829
3,872,3034090
3,873,5489284
3,874,2312947
3,875,3239190
3,876,2247311
3,877,3216687
3,878,1752354
3,879,3240573
3,880,2615029
3,881,2091480
3,882,3887665
3,883,2868657
3,884,2789599
3,885,2856584
3,886,1798285
3,887,3005708
3,888,2390199
3,889,1949914
3,890,1863591
3,891,2750294
3,892,2992425
3,893,1462411
3,894,1921325
3,895,2306516
3,896,2246004
3,897,2795432
3,898,1907314
3,899,2388959
3,900,2515768
3,901,1503501
3,902,1643254
3,903,2698183
3,904,2723731
3,905,2564104
3,906,2180568
3,907,2977345
3,908,2223303
3,909,1969507
3,910,2135099
3,911,2490579
3,912,3309653
3,913,6079610
3,914,1955912
3,915,2623935
3,916,2675184
3,917,2942922
3,918,3302425
3,919,2424899
3,920,26036154
3,921,2332626
3,922,3198750
3,923,2458938
3,924,3200095
3,925,2583609
3,926,4532566
3,927,2633476
3,928,5537470
3,929,2526889
3,930,2055203
3,931,2405957
3,932,3682080
3,933,2100060
3,934,2776552
3,935,2299014
3,936,2027217
3,937,3283118
3,938,1814809
3,939,2330230
3,940,6608871
3,941,2946841
3,942,2362436
3,943,3523889
3,944,5004923
3,945,2383318
3,946,3084122
3,947,14485748
3,948,3073439
3,949,1750860
3,950,2838612
3,951,2048516
3,952,4506125
3,953,2852297
3,954,2354748
3,955,2358303
3,956,2253635
3,957,1644095
3,958,2512254
3,959,4155827
3,960,2985390
3,961,3439323
3,962,3737157
3,963,2864006
3,964,2439480
3,965,4700149
3,966,3084510
3,967,3601303
3,968,3615248
3,969,2756956
3,970,3489293
3,971,2583994
3,972,2085642
3,973,1453422
3,974,2164047
3,975,2557820
3,976,2803985
3,977,2057029
3,978,2296018
3,979,3861160
3,980,2286535
3,981,3540095
3,982,2818568
3,983,2755422
3,984,6410463
3,985,2974709
3,986,2307717
3,987,3163266
3,988,3052922
3,989,2359354
3,990,2144077
3,991,3065090
3,992,2304370
3,993,1452771
3,994,1673330
3,995,2133546
3,996,2614323
3,997,2272666
3,998,1888392
3,999,3014482
3,1000,2420256
4,1,5441693
4,2,4512833
4,3,7063439
4,4,3579477
4,5,3939946
4,6,3720920
4,7,17422759
4,8,5827938
4,9,3138283
4,10,4376805
4,11,3891520
4,12,3756938
4,13,6270200
4,14,2520938
4,15,9452283
4,16,3288613
4,17,3142245
4,18,4704452
4,19,3630345
4,20,2410814
4,21,4030904
4,22,4362055
4,23,3924616
4,24,1962117
4,25,2717120
4,26,6015256
4,27,3362044
4,28,2480395
4,29,7245203
4,30,5744017
4,31,7935048
4,32,6913941
4,33,4786380
4,34,4377191
4,35,4372745
4,36,3529022
4,37,8017873
4,38,8017014
4,39,3692669
4,40,5000028
4,41,4655824
4,42,7206668
4,43,5103005
4,44,3307425
4,45,3815710
4,46,2711814
4,47,4254403
4,48,2692216
4,49,6749421
4,50,5280000
4,51,6913008
4,52,6751474
4,53,3469512
4,54,4038788
4,55,3229480
4,56,2995494
4,57,4862558
4,58,3806561
4,59,7929673
4,60,3590879
4,61,10261526
4,62,5516078
4,63,3758278
4,64,5393299
4,65,6391562
4,66,2744690
4,67,2496646
4,68,3933913
4,69,3271272
4,70,6761197
4,71,4698990
4,72,15076120
4,73,2287521
4,74,8010251
4,75,4927711
4,76,9238831
4,77,8451320
4,78,2720177
4,79,4300255
4,80,4281005
4,81,3561986
4,82,1715586
4,83,3520978
4,84,2631674
4,85,4989991
4,86,4774077
4,87,3370768
4,88,2833689
4,89,14490057
4,90,4257143
4,91,3230012
4,92,3368114
4,93,4134206
4,94,8482374
4,95,3250144
4,96,11927420
4,97,3600829
4,98,2567324
4,99,4648885
4,100,3834624
4,101,6857907
4,102,7669559
4,103,11547990
4,104,3174861
4,105,5564034
4,106,2221426
4,107,12595881
4,108,8408174
4,109,4497849
4,110,2322203
4,111,3364915
4,112,5937052
4,113,5413002
4,114,3908429
4,115,4636920
4,116,3488077
4,117,11034720
4,118,6406416
4,119,5878923
4,120,3065529
4,121,7290056
4,122,3002769
4,123,3741126
4,124,3323736
4,125,7511808
4,126,3806696
4,127,4528447
4,128,4230322
4,129,20984679
4,130,16281865
4,131,10228543
4,132,5226510
4,133,12667312
4,134,3266137
4,135,3787549
4,136,3376388
4,137,5030851
4,138,3713272
4,139,3014460
4,140,5687543
4,141,9655819
4,142,4017424
4,143,7473849
4,144,2398358
4,145,5498694
4,146,3362880
4,147,3023151
4,148,4009847
4,149,5774281
4,150,3590116
4,151,5672791
4,152,2812824
4,153,2418278
4,154,2723916
4,155,2620525
4,156,2803608
4,157,3852612
4,158,1969870
4,159,3374786
4,160,3003603
4,161,2938688
4,162,1877871
4,163,6595040
4,164,2890103
4,165,4726026
4,166,3622362
4,167,2642044
4,168,3346460
4,169,3794743
4,170,2403906
4,171,3613615
4,172,3300368
4,173,1954585
4,174,5015941
4,175,4728647
4,176,2743781
4,177,2759481
4,178,2429039
4,179,3611264
4,180,2682038
4,181,2299117
4,182,2464726
4,183,2297648
4,184,3011910
4,185,2220036
4,186,1806618
4,187,5291678
4,188,4601679
4,189,1736644
4,190,6404661
4,191,9410721
4,192,3735471
4,193,4002151
4,194,3448306
4,195,4764465
4,196,2883414
4,197,1988266
4,198,2777725
4,199,8491776
4,200,2872681
4,201,2751336
4,202,2154799
4,203,5912417
4,204,2122806
4,205,1758768
4,206,1752542
4,207,7218421
4,208,2949780
4,209,3981545
4,210,3437662
4,211,2585275
4,212,2672603
4,213,5140422
4,214,3407660
4,215,2856534
4,216,2305532
4,217,2454865
4,218,3139270
4,219,3994872
4,220,2811752
4,221,3357995
4,222,2492777
4,223,3068211
4,224,3183328
4,225,1911521
4,226,3042752
4,227,4069273
4,228,2749620
4,229,2043801
4,230,2758529
4,231,3092345
4,232,2007050
4,233,2346454
4,234,1872852
4,235,3130532
4,236,2191649
4,237,1833961
4,238,2266952
4,239,2980742
4,240,2271067
4,241,1847371
4,242,1675165
4,243,2578238
4,244,2695802
4,245,1706807
4,246,1773295
4,247,2166283
4,248,2500727
4,249,1646401
4,250,1676120
4,251,2239376
4,252,2225698
4,253,1991582
4,254,1650204
4,255,2299342
4,256,1944368
4,257,3221667
4,258,2564038
4,259,2413565
4,260,2933790
4,261,3281159
4,262,4029535
4,263,2725115
4,264,2445267
4,265,3649923
4,266,2456130
4,267,2486850
4,268,2178497
4,269,2380215
4,270,2821583
4,271,2373226
4,272,2843047
4,273,2283038
4,274,2497492
4,275,4230884
4,276,2704058
4,277,2659042
4,278,2664049
4,279,2615710
4,280,3000028
4,281,2179135
4,282,3566758
4,283,2982992
4,284,2799402
4,285,3197770
4,286,1931572
4,287,2418312
4,288,2578870
4,289,2760412
4,290,2261749
4,291,2326410
4,292,3230443
4,293,2814204
4,294,2429804
4,295,2292183
4,296,2320666
4,297,2482264
4,298,2620109
4,299,2818907
4,300,2567728
4,301,1972139
4,302,1973690
4,303,2891813
4,304,2858495
4,305,1829718
4,306,2405251
4,307,2667350
4,308,2375618
4,309,2983317
4,310,1555939
4,311,3563943
4,312,2485848
4,313,2540479
4,314,1962469
4,315,2579034
4,316,2569890
4,317,1834684
4,318,2344623
4,319,3497624
4,320,2306824
4,321,6020186
4,322,2550596
4,323,3085937
4,324,3927136
4,325,2407937
4,326,1982113
4,327,2512631
4,328,2547225
4,329,1807893
4,330,1535159
4,331,2222218
4,332,2593335
4,333,1809530
4,334,1879019
4,335,2578079
4,336,2349332
4,337,2754765
4,338,1814836
4,339,2403806
4,340,2312353
4,341,2100359
4,342,2267197
4,343,2538414
4,344,2454406
4,345,1651053
4,346,1900082
4,347,32259761
4,348,2658897
4,349,1651903
4,350,1916306
4,351,3060008
4,352,2285314
4,353,1941930
4,354,1971014
4,355,2515149
4,356,3041569
4,357,1595927
4,358,1506385
4,359,7324039
4,360,4320618
4,361,1839981
4,362,1932726
4,363,2777399
4,364,3321982
4,365,6880199
4,366,3368391
4,367,2907463
4,368,8675909
4,369,2211789
4,370,2587177
4,371,3054849
4,372,2358796
4,373,2022586
4,374,1944993
4,375,5534737
4,376,2682691
4,377,2962639
4,378,2753705
4,379,3084966
4,380,7578286
4,381,1833100
4,382,1889076
4,383,2457894
4,384,17930247
4,385,1626724
4,386,2923836
4,387,2727594
4,388,4594502
4,389,4227383
4,390,2512278
4,391,2711313
4,392,3445343
4,393,1630628
4,394,1960153
4,395,5924022
4,396,2503812
4,397,2093318
4,398,2552453
4,399,3182389
4,400,4326247
4,401,2945436
4,402,3747574
4,403,3177739
4,404,5348722
4,405,5158924
4,406,3810491
4,407,2577430
4,408,4182552
4,409,3449755
4,410,2811127
4,411,3401054
4,412,2666814
4,413,3738098
4,414,3213416
4,415,3104800
4,416,5685507
4,417,2853437
4,418,4276548
4,419,3048772
4,420,2415755
4,421,4232677
4,422,2394756
4,423,3201997
4,424,4758122
4,425,2316082
4,426,2090475
4,427,3048028
4,428,4017281
4,429,3386620
4,430,2437670
4,431,2450437
4,432,3001191
4,433,3159975
4,434,2199856
4,435,2981730
4,436,2281453
4,437,5738922
4,438,2269532
4,439,3478549
4,440,3335172
4,441,2060517
4,442,2189789
4,443,3981897
4,444,3689803
4,445,3221801
4,446,3023825
4,447,2731732
4,448,3840664
4,449,1780739
4,450,2394647
4,451,4142567
4,452,2914026
4,453,2501088
4,454,2680822
4,455,3095227
4,456,2942215
4,457,1784887
4,458,3043789
4,459,5899571
4,460,2268047
4,461,2423217
4,462,3891993
4,463,2694083
4,464,4406762
4,465,3337287
4,466,6597416
4,467,3193237
4,468,4143912
4,469,2672721
4,470,3428945
4,471,2447298
4,472,4040473
4,473,1816745
4,474,5997946
4,475,2683446
4,476,2578016
4,477,2072218
4,478,2432755
4,479,3441408
4,480,2977826
4,481,2485329
4,482,3044154
4,483,3584393
4,484,3819965
4,485,5264916
4,486,4770714
4,487,2618162
4,488,2754114
4,489,2514598
4,490,4464232
4,491,2859314
4,492,2677965
4,493,1953309
4,494,2339247
4,495,2810885
4,496,2433529
4,497,3097873
4,498,2806790
4,499,3181249
4,500,2299723
4,501,1607709
4,502,2513814
4,503,2895566
4,504,3033449
4,505,3861503
4,506,3373773
4,507,2807205
4,508,2055462
4,509,3586422
4,510,2030477
4,511,6076585
4,512,2973457
4,513,2451632
4,514,2944247
4,515,4371113
4,516,2695478
4,517,2428454
4,518,2258224
4,519,4406169
4,520,4740662
4,521,2137656
4,522,3136558
4,523,3698666
4,524,3627237
4,525,3254816
4,526,4958810
4,527,3301361
4,528,3166860
4,529,2553000
4,530,3385241
4,531,3449199
4,532,3946516
4,533,4016198
4,534,2351722
4,535,3769609
4,536,3609912
4,537,2827451
4,538,3780593
4,539,3899547
4,540,2358910
4,541,4704959
4,542,4279091
4,543,3179979
4,544,4466501
4,545,2658199
4,546,2016120
4,547,2530671
4,548,3533613
4,549,2778505
4,550,2180486
4,551,2635700
4,552,4266394
4,553,1821418
4,554,2492393
4,555,3772894
4,556,4894200
4,557,2136070
4,558,3457482
4,559,2734828
4,560,2627126
4,561,3084814
4,562,3995977
4,563,3099046
4,564,8688996
4,565,2038020
4,566,1995905
4,567,8475799
4,568,2665080
4,569,2376778
4,570,4229273
4,571,3161258
4,572,2659511
4,573,2345473
4,574,22673174
4,575,8382220
4,576,3144698
4,577,3507708
4,578,2923443
4,579,2802936
4,580,2977241
4,581,2728022
4,582,2862169
4,583,2742915
4,584,3259659
4,585,1748352
4,586,2091916
4,587,3339020
4,588,2648032
4,589,1967865
4,590,1908744
4,591,3063468
4,592,2345320
4,593,2914222
4,594,2932018
4,595,3791380
4,596,2452503
4,597,3602023
4,598,4550538
4,599,3121413
4,600,2622081
4,601,5432401
4,602,2467625
4,603,2810236
4,604,3087475
4,605,3827391
4,606,9303507
4,607,3849086
4,608,1956572
4,609,1737301
4,610,2068012
4,611,3053565
4,612,3526121
4,613,3550807
4,614,2519248
4,615,2711140
4,616,4558608
4,617,3111051
4,618,2374068
4,619,3680552
4,620,3112733
4,621,1815571
4,622,2743673
4,623,3675841
4,624,2445206
4,625,3048970
4,626,4024500
4,627,2908432
4,628,3471378
4,629,2617596
4,630,4604231
4,631,3316260
4,632,5231409
4,633,2236936
4,634,2043411
4,635,3021728
4,636,4302624
4,637,2942704
4,638,3755917
4,639,5338827
4,640,6755275
4,641,5011307
4,642,2150720
4,643,3168439
4,644,3059889
4,645,4254383
4,646,2428811
4,647,4334569
4,648,10068134
4,649,3593585
4,650,7592270
4,651,2678776
4,652,4970632
4,653,2103110
4,654,2864947
4,655,2986717
4,656,3115321
4,657,2867839
4,658,2337912
4,659,3053693
4,660,2310667
4,661,1990316
4,662,3494234
4,663,3145166
4,664,4052198
4,665,2856317
4,666,3958124
4,667,3158685
4,668,3621223
4,669,2508178
4,670,2922904
4,671,4108742
4,672,8315860
4,673,3175043
4,674,2693969
4,675,5833613
4,676,3895864
4,677,2855273
4,678,3110252
4,679,4802348
4,680,11613246
4,681,2089418
4,682,1885841
4,683,2144639
4,684,2836413
4,685,2779335
4,686,2282913
4,687,3220906
4,688,4330118
4,689,3709927
4,690,2882394
4,691,3663736
4,692,2472129
4,693,2784360
4,694,2557384
4,695,2401214
4,696,3021968
4,697,2800734
4,698,2144557
4,699,2534593
4,700,2500605
4,701,1964398
4,702,1997314
4,703,2227741
4,704,2334180
4,705,1463769
4,706,1369476
4,707,2668628
4,708,2210376
4,709,2004329
4,710,2023846
4,711,2522073
4,712,2320500
4,713,1841333
4,714,1601656
4,715,2345282
4,716,2550854
4,717,2450776
4,718,1611705
4,719,2767477
4,720,2157507
4,721,1678624
4,722,2160513
4,723,2639596
4,724,2643935
4,725,1550147
4,726,1741635
4,727,3416897
4,728,2640951
4,729,1684887
4,730,1909703
4,731,2213183
4,732,2014172
4,733,6416640
4,734,3627844
4,735,3279144
4,736,3245106
4,737,1539967
4,738,2324555
4,739,2240592
4,740,2709131
4,741,3072043
4,742,4841358
4,743,2198621
4,744,1970054
4,745,2434365
4,746,3425671
4,747,5101891
4,748,2679282
4,749,2409911
4,750,3388606
4,751,2984259
4,752,2473684
4,753,2764142
4,754,2459813
4,755,2948302
4,756,3144131
4,757,1925706
4,758,2452725
4,759,3082521
4,760,1978066
4,761,2561761
4,762,2941856
4,763,2902299
4,764,2473741
4,765,1429552
4,766,1748472
4,767,2231033
4,768,2174366
4,769,2088171
4,770,2092218
4,771,2249758
4,772,2402031
4,773,1842929
4,774,2710997
4,775,2241512
4,776,2120340
4,777,1732892
4,778,2388146
4,779,2261508
4,780,2708243
4,781,1947229
4,782,1495322
4,783,2417311
4,784,2898928
4,785,1914463
4,786,2120698
4,787,2142073
4,788,2359106
4,789,1751894
4,790,1999958
4,791,2427570
4,792,2439796
4,793,1735487
4,794,2048792
4,795,2357703
4,796,2042512
4,797,1920356
4,798,2761547
4,799,2214273
4,800,2394707
4,801,1804196
4,802,1976454
4,803,2853954
4,804,8655029
4,805,1875711
4,806,3653308
4,807,2638742
4,808,5084871
4,809,2660798
4,810,3705508
4,811,2267845
4,812,4470250
4,813,3314331
4,814,1892091
4,815,2332441
4,816,2416075
4,817,3153199
4,818,3081059
4,819,3091565
4,820,2502805
4,821,2303872
4,822,3272237
4,823,3037275
4,824,3318132
4,825,2421074
4,826,1955525
4,827,2435459
4,828,2330165
4,829,3006338
4,830,2045017
4,831,3050012
4,832,3323447
4,833,3345632
4,834,2985702
4,835,2531307
4,836,2464914
4,837,2338660
4,838,3303761
4,839,2378880
4,840,3157849
4,841,3005845
4,842,2803048
4,843,2645080
4,844,2591670
4,845,2076035
4,846,2546756
4,847,2663971
4,848,3150373
4,849,2036652
4,850,1543074
4,851,2231674
4,852,2810484
4,853,1939034
4,854,1581090
4,855,2390744
4,856,3065057
4,857,2319195
4,858,1579387
4,859,2277780
4,860,2554825
4,861,2355973
4,862,1748804
4,863,2740353
4,864,2259705
4,865,1372215
4,866,1397452
4,867,2147065
4,868,5379529
4,869,2107123
4,870,1746873
4,871,2327969
4,872,2525925
4,873,2656123
4,874,1694895
4,875,3014315
4,876,2167585
4,877,1986273
4,878,2319890
4,879,2621996
4,880,3002092
4,881,2272015
4,882,5792565
4,883,2372251
4,884,3639666
4,885,4871831
4,886,3050033
4,887,2302602
4,888,14539160
4,889,2513413
4,890,2253736
4,891,2768597
4,892,2730413
4,893,3697520
4,894,2288720
4,895,3984252
4,896,2133105
4,897,2318832
4,898,3074289
4,899,2668232
4,900,2489873
4,901,2492513
4,902,2047445
4,903,2276999
4,904,2445460
4,905,1807401
4,906,1814903
4,907,2222677
4,908,1998753
4,909,2495852
4,910,2539261
4,911,2524645
4,912,1982911
4,913,2911888
4,914,3356807
4,915,2478085
4,916,2283117
4,917,2581029
4,918,2834159
4,919,2412568
4,920,1973033
4,921,2892414
4,922,2479339
4,923,2324987
4,924,2194894
4,925,3322049
4,926,1889869
4,927,2650108
4,928,2845012
4,929,7148937
4,930,2180426
4,931,3317673
4,932,2313247
4,933,2347682
4,934,2942685
4,935,2713338
4,936,2114078
4,937,1606643
4,938,1660533
4,939,2144085
4,940,2322294
4,941,1351090
4,942,1529619
4,943,2010097
4,944,1848360
4,945,2011918
4,946,1854762
4,947,2421025
4,948,2101587
4,949,1634066
4,950,1598218
4,951,2333419
4,952,1945593
4,953,1881947
4,954,1799396
4,955,2116662
4,956,2092714
4,957,1324115
4,958,2689166
4,959,2316764
4,960,2074497
4,961,1864523
4,962,1876260
4,963,2404116
4,964,2155572
4,965,1893655
4,966,1563768
4,967,2895026
4,968,3108370
4,969,1618049
4,970,2412605
4,971,2443060
4,972,2041267
4,973,1826219
4,974,2813551
4,975,4549195
4,976,4432331
4,977,2012661
4,978,2187113
4,979,2516858
4,980,2338509
4,981,1827289
4,982,1969992
4,983,2520371
4,984,2294495
4,985,1791367
4,986,1856233
4,987,2691315
4,988,2811903
4,989,1726377
4,990,1774301
4,991,2357326
4,992,2509264
4,993,1778872
4,994,1864044
4,995,2441292
4,996,2719885
4,997,1631373
4,998,1714642
4,999,2421405
4,1000,2242009
