iteration,operation,ns
1,1,13333515
1,2,26930846
1,3,19076631
1,4,17652440
1,5,19804172
1,6,21911966
1,7,30063110
1,8,23891686
1,9,25184140
1,10,22210074
1,11,18696665
1,12,18345887
1,13,24852070
1,14,25700261
1,15,19309231
1,16,19723088
1,17,20401237
1,18,34300101
1,19,18405082
1,20,17884462
1,21,19737885
1,22,20127875
1,23,29542501
1,24,20924274
1,25,20842730
1,26,19921423
1,27,20574910
1,28,23060431
1,29,18437666
1,30,18194749
1,31,17885656
1,32,24573321
1,33,17979694
1,34,19467203
1,35,18879362
1,36,23604431
1,37,18231229
1,38,19297275
1,39,18671479
1,40,23660341
1,41,29995811
1,42,18410608
1,43,22681870
1,44,28294659
1,45,28658158
1,46,20400435
1,47,29742409
1,48,19816795
1,49,31089846
1,50,24133677
1,51,32873162
1,52,27186449
1,53,29615777
1,54,18479209
1,55,22580530
1,56,17907517
1,57,18289317
1,58,18547025
1,59,18444486
1,60,17679270
1,61,18625933
1,62,18172457
1,63,17689559
1,64,18075938
1,65,19004451
1,66,18776323
1,67,24296910
1,68,18505761
1,69,18330228
1,70,25292452
1,71,17983063
1,72,17737364
1,73,21639219
1,74,18418486
1,75,16972932
1,76,17794868
1,77,22952370
1,78,26480075
1,79,19354382
1,80,18846969
1,81,19004009
1,82,17709976
1,83,17859688
1,84,18308682
1,85,27413546
1,86,18580067
1,87,20055829
1,88,17513686
1,89,23531670
1,90,17961134
1,91,18418669
1,92,18520188
1,93,19273973
1,94,17707133
1,95,17119767
1,96,19207092
1,97,18706214
1,98,17427946
1,99,18036104
1,100,19115981
1,101,23590231
1,102,17965304
1,103,17912373
1,104,18170659
1,105,18873137
1,106,18804123
1,107,19701582
1,108,17901657
1,109,17662280
1,110,17424023
1,111,33309686
1,112,20785660
1,113,23262123
1,114,26126541
1,115,19505167
1,116,24180049
1,117,30523810
1,118,18291131
1,119,17622469
1,120,17887525
1,121,17258246
1,122,17723254
1,123,16829183
1,124,17900906
1,125,36642545
1,126,18900852
1,127,21695347
1,128,18984205
1,129,22288490
1,130,18515294
1,131,18601008
1,132,26549454
1,133,18127097
1,134,18125164
1,135,18868964
1,136,19882319
1,137,27995997
1,138,24368734
1,139,17738463
1,140,25094705
1,141,18920153
1,142,17568128
1,143,18681671
1,144,29481245
1,145,19073415
1,146,17787100
1,147,23311314
1,148,18058116
1,149,17591988
1,150,18596398
1,151,38138615
1,152,18309189
1,153,25898036
1,154,23543521
1,155,17495407
1,156,22301871
1,157,19232687
1,158,18303939
1,159,25335649
1,160,18362868
1,161,18301710
1,162,22659233
1,163,18465554
1,164,30488951
1,165,19015860
1,166,27994006
1,167,21080747
1,168,19247839
1,169,18017768
1,170,17593126
1,171,18048772
1,172,18082030
1,173,17585363
1,174,20064317
1,175,18025210
1,176,23639063
1,177,20831578
1,178,21943329
1,179,21622640
1,180,18173531
1,181,16915389
1,182,17939372
1,183,19027652
1,184,17402511
1,185,29299438
1,186,22041314
1,187,19190157
1,188,17992651
1,189,17413701
1,190,17800486
1,191,18028385
1,192,18558296
1,193,19050592
1,194,18069370
1,195,19618792
1,196,17769264
1,197,17857776
1,198,26391085
1,199,23102818
1,200,20218375
1,201,22181964
1,202,18196872
1,203,23227280
1,204,17748944
1,205,17689181
1,206,16631348
1,207,16797939
1,208,18284412
1,209,24458419
1,210,17694263
1,211,31042992
1,212,18830251
1,213,17685433
1,214,17927580
1,215,19537517
1,216,27567426
1,217,25543453
1,218,21181827
1,219,28599611
1,220,34807732
1,221,26424574
1,222,18665026
1,223,17936485
1,224,19086311
1,225,30745457
1,226,23864779
1,227,18009357
1,228,25152529
1,229,18703515
1,230,23398064
1,231,18847517
1,232,20529153
1,233,17812681
1,234,21788483
1,235,17191108
1,236,18098573
1,237,16953138
1,238,17495490
1,239,22927537
1,240,30898858
1,241,18233885
1,242,17734594
1,243,18331203
1,244,22860939
1,245,18502649
1,246,24754976
1,247,17496029
1,248,16924247
1,249,19445479
1,250,19953346
1,251,18777346
1,252,18291485
1,253,18308476
1,254,18168654
1,255,20170222
1,256,22231962
1,257,18624497
1,258,18628149
1,259,17237988
1,260,17509482
1,261,19158633
1,262,18952583
1,263,18094442
1,264,19120221
1,265,17879710
1,266,31302990
1,267,17923357
1,268,23738664
1,269,16893949
1,270,23604154
1,271,16936477
1,272,18750842
1,273,17985352
1,274,18930082
1,275,18496299
1,276,19828249
1,277,17319803
1,278,18805790
1,279,18097466
1,280,17207885
1,281,18155008
1,282,17794512
1,283,17566517
1,284,18465568
1,285,17528267
1,286,18006135
1,287,22257662
1,288,18508958
1,289,18570064
1,290,21292591
1,291,17620207
1,292,20332481
1,293,17578571
1,294,17765936
1,295,17724803
1,296,18585043
1,297,19826915
1,298,17835610
1,299,29160981
1,300,17712995
1,301,23679717
1,302,17051414
1,303,16907101
1,304,16834388
1,305,17757288
1,306,17526733
1,307,17902464
1,308,17078552
1,309,17755410
1,310,20838832
1,311,18205528
1,312,22951701
1,313,18241725
1,314,18196223
1,315,18072664
1,316,28681443
1,317,27295119
1,318,27387087
1,319,20309224
1,320,18644374
1,321,23280515
1,322,17535808
1,323,22914138
1,324,17733453
1,325,17181743
1,326,17486231
1,327,29405535
1,328,18596910
1,329,16432352
1,330,17263547
1,331,18798032
1,332,19443594
1,333,17252159
1,334,21725448
1,335,17953715
1,336,22514408
1,337,19459016
1,338,17795917
1,339,17619148
1,340,17181100
1,341,17878918
1,342,18303106
1,343,17569288
1,344,18117917
1,345,17149948
1,346,18219555
1,347,17792504
1,348,17207120
1,349,21324456
1,350,18264672
1,351,16830843
1,352,17624555
1,353,16093868
1,354,17521373
1,355,27159999
1,356,27082969
1,357,18477722
1,358,17301172
1,359,19980742
1,360,18074725
1,361,21203950
1,362,17152433
1,363,17925778
1,364,23735538
1,365,18007515
1,366,19891655
1,367,17600538
1,368,23517971
1,369,17289013
1,370,17609940
1,371,17359502
1,372,16963729
1,373,18474675
1,374,18701036
1,375,18691718
1,376,23366603
1,377,22683845
1,378,19648171
1,379,19203803
1,380,17572086
1,381,16682674
1,382,17759500
1,383,21574664
1,384,17577738
1,385,22952156
1,386,18659952
1,387,23136431
1,388,31214223
1,389,18182483
1,390,17605464
1,391,17152662
1,392,16984784
1,393,17052040
1,394,24997482
1,395,18169722
1,396,17056495
1,397,16619245
1,398,19818543
1,399,17880429
1,400,17247275
1,401,18348170
1,402,17985862
1,403,16894802
1,404,21146317
1,405,19101583
1,406,17223342
1,407,26196826
1,408,18667046
1,409,23314170
1,410,13572765
1,411,18511058
1,412,19761771
1,413,26443947
1,414,17924485
1,415,19215769
1,416,19049546
1,417,18818364
1,418,17633858
1,419,18147966
1,420,26368219
1,421,18093827
1,422,19251239
1,423,18571946
1,424,18043322
1,425,18377500
1,426,18691652
1,427,17393868
1,428,30164445
1,429,18243870
1,430,24779944
1,431,21802875
1,432,29179433
1,433,20865356
1,434,23030679
1,435,23137349
1,436,18327589
1,437,19071426
1,438,28359750
1,439,27833051
1,440,17618312
1,441,25014403
1,442,18382572
1,443,17874379
1,444,18093907
1,445,18106476
1,446,17400606
1,447,17540762
1,448,29829008
1,449,24214059
1,450,22960755
1,451,20040095
1,452,19428625
1,453,18025044
1,454,17320388
1,455,25024889
1,456,19779755
1,457,18648717
1,458,24254358
1,459,19564074
1,460,23004678
1,461,23424260
1,462,18055368
1,463,18062908
1,464,16494569
1,465,17744417
1,466,18194878
1,467,18430872
1,468,18665814
1,469,17558330
1,470,18414362
1,471,18438585
1,472,24334181
1,473,18174110
1,474,17452312
1,475,17337555
1,476,17387255
1,477,16579798
1,478,17731297
1,479,17713770
1,480,17609979
1,481,19314257
1,482,20025558
1,483,25728240
1,484,19867625
1,485,28927234
1,486,18421674
1,487,25350213
1,488,18921253
1,489,22174143
1,490,17852855
1,491,22736045
1,492,18519014
1,493,22814616
1,494,17437873
1,495,17662166
1,496,20737642
1,497,21980315
1,498,19078616
1,499,26994464
1,500,25679264
1,501,27205423
1,502,24944944
1,503,17863980
1,504,17953502
1,505,17237115
1,506,17612484
1,507,19136686
1,508,18471397
1,509,18257737
1,510,25707840
1,511,18576005
1,512,24862298
1,513,19678506
1,514,17643620
1,515,23697558
1,516,17650062
1,517,17856759
1,518,17373470
1,519,17678016
1,520,17859673
1,521,18342946
1,522,25287504
1,523,18264453
1,524,18384740
1,525,23445204
1,526,18478611
1,527,17550206
1,528,17999653
1,529,22833669
1,530,17758753
1,531,18074403
1,532,17419440
1,533,26515796
1,534,23591461
1,535,23453068
1,536,20309153
1,537,18775268
1,538,18839819
1,539,29388130
1,540,25499565
1,541,19072657
1,542,16727239
1,543,17633981
1,544,23642118
1,545,17773578
1,546,18256780
1,547,19358897
1,548,17781529
1,549,17437185
1,550,17541089
1,551,21793525
1,552,19408903
1,553,18676648
1,554,17291201
1,555,22966446
1,556,18303950
1,557,18145254
1,558,26482450
1,559,18767725
1,560,21841459
1,561,27763926
1,562,21821697
1,563,20154406
1,564,18082810
1,565,18776209
1,566,21971331
1,567,17844807
1,568,17626310
1,569,21509958
1,570,18295894
1,571,17168616
1,572,23799772
1,573,25364400
1,574,19120351
1,575,17745743
1,576,27840316
1,577,17772952
1,578,17519688
1,579,17067179
1,580,17953706
1,581,17219703
1,582,26270031
1,583,20925993
1,584,18109799
1,585,24411991
1,586,17930499
1,587,17740614
1,588,18238799
1,589,18236645
1,590,17082627
1,591,19758583
1,592,18592925
1,593,18090909
1,594,17558405
1,595,19700111
1,596,17855126
1,597,18687097
1,598,22035757
1,599,17174379
1,600,17821053
1,601,18622014
1,602,28991264
1,603,17502675
1,604,17228315
1,605,21405041
1,606,27225605
1,607,21753455
1,608,17138204
1,609,18084977
1,610,40641503
1,611,23789288
1,612,29146384
1,613,17817419
1,614,37080017
1,615,18047907
1,616,17424812
1,617,18068603
1,618,22455247
1,619,20000342
1,620,17106135
1,621,24931809
1,622,17480360
1,623,16888465
1,624,17381163
1,625,20540559
1,626,17648186
1,627,35053093
1,628,18006713
1,629,17651124
1,630,17506907
1,631,18208443
1,632,18540928
1,633,18958774
1,634,18131095
1,635,24255360
1,636,18127386
1,637,17160933
1,638,17421091
1,639,17878707
1,640,18193751
1,641,17561209
1,642,17090498
1,643,17481336
1,644,23630971
1,645,21915323
1,646,23423426
1,647,17882643
1,648,17074691
1,649,21636023
1,650,18028397
1,651,18337763
1,652,22571187
1,653,17322049
1,654,17636048
1,655,21069619
1,656,17399222
1,657,17364790
1,658,17137017
1,659,27270112
1,660,17630849
1,661,20921226
1,662,23437085
1,663,22452673
1,664,22547818
1,665,18865870
1,666,17754768
1,667,18916698
1,668,18299591
1,669,24947913
1,670,18323962
1,671,17215104
1,672,21429176
1,673,17270227
1,674,31979937
1,675,17662026
1,676,17213726
1,677,17057236
1,678,17870852
1,679,31516094
1,680,17680836
1,681,17688095
1,682,22462803
1,683,26065492
1,684,22547602
1,685,24705038
1,686,17601444
1,687,21245436
1,688,17827060
1,689,20468043
1,690,18466559
1,691,19690395
1,692,21330158
1,693,20822255
1,694,24358989
1,695,18589707
1,696,19287906
1,697,19121856
1,698,18164264
1,699,17827160
1,700,18087992
1,701,27937772
1,702,16896624
1,703,18033157
1,704,17739452
1,705,27120457
1,706,18846200
1,707,18036919
1,708,27816478
1,709,19189249
1,710,42074079
1,711,19677678
1,712,18341905
1,713,25462203
1,714,21630817
1,715,24979060
1,716,24445437
1,717,17386044
1,718,21152193
1,719,24894405
1,720,23557333
1,721,37650879
1,722,21287870
1,723,18264167
1,724,17676216
1,725,25102658
1,726,18545586
1,727,17367258
1,728,18112317
1,729,18484435
1,730,20376994
1,731,24835625
1,732,21829995
1,733,24259759
1,734,27301135
1,735,18180618
1,736,31943171
1,737,27118759
1,738,23072121
1,739,17758898
1,740,23906409
1,741,18934810
1,742,25325810
1,743,18030615
1,744,20207488
1,745,17331224
1,746,18780780
1,747,17540406
1,748,17534079
1,749,17986886
1,750,17508263
1,751,16462584
1,752,18413115
1,753,19059470
1,754,19965984
1,755,36301636
1,756,18515436
1,757,19203261
1,758,17790757
1,759,18598095
1,760,17561784
1,761,17336424
1,762,17280994
1,763,23295295
1,764,23566764
1,765,20345727
1,766,18071720
1,767,20665107
1,768,27348976
1,769,18113060
1,770,23570658
1,771,22405396
1,772,18102527
1,773,32402248
1,774,17942118
1,775,17312950
1,776,18700765
1,777,27037828
1,778,21746422
1,779,18747351
1,780,18381931
1,781,17778907
1,782,18780317
1,783,24975832
1,784,18031344
1,785,19239815
1,786,18333889
1,787,27554244
1,788,17994956
1,789,18179998
1,790,17272840
1,791,19002522
1,792,18735024
1,793,18112867
1,794,18253165
1,795,17806710
1,796,17808079
1,797,18458590
1,798,17698721
1,799,19296024
1,800,20210449
1,801,23477670
1,802,18671037
1,803,17712052
1,804,63796887
1,805,38368350
1,806,63270294
1,807,18584490
1,808,17494826
1,809,17579795
1,810,18344577
1,811,20016651
1,812,17368573
1,813,17208473
1,814,17250680
1,815,19224997
1,816,17217690
1,817,18478623
1,818,28501311
1,819,18148043
1,820,17059460
1,821,17956352
1,822,18525008
1,823,17982198
1,824,18356387
1,825,17843276
1,826,17932744
1,827,17319627
1,828,18569941
1,829,18843109
1,830,23471839
1,831,17662105
1,832,20605442
1,833,17882393
1,834,17926947
1,835,28124868
1,836,17610587
1,837,16584938
1,838,17591028
1,839,17902380
1,840,17346033
1,841,17737894
1,842,18526279
1,843,24632340
1,844,16834178
1,845,15863740
1,846,17211211
1,847,29139065
1,848,17964936
1,849,17723327
1,850,16872027
1,851,19527316
1,852,17111013
1,853,16838586
1,854,17212374
1,855,17319865
1,856,16599214
1,857,24509590
1,858,17419636
1,859,17782018
1,860,17126211
1,861,17282979
1,862,17578677
1,863,26022573
1,864,16894001
1,865,24360097
1,866,18978213
1,867,17746127
1,868,16801813
1,869,17932048
1,870,17518274
1,871,16717108
1,872,16704905
1,873,19310082
1,874,17269279
1,875,16270689
1,876,17441169
1,877,16667217
1,878,16716092
1,879,23762573
1,880,17597710
1,881,16487625
1,882,29047198
1,883,20292653
1,884,16798029
1,885,16971576
1,886,17160866
1,887,16966890
1,888,28637503
1,889,17667972
1,890,24627519
1,891,17666383
1,892,17992369
1,893,17933458
1,894,17771604
1,895,17461079
1,896,17498914
1,897,21012439
1,898,17377366
1,899,17432671
1,900,18487520
1,901,23966257
1,902,17972206
1,903,17555730
1,904,17953090
1,905,18973334
1,906,18558283
1,907,17315437
1,908,16964479
1,909,17595731
1,910,17928535
1,911,17181284
1,912,18681056
1,913,18050105
1,914,17749744
1,915,16684079
1,916,16947741
1,917,23636413
1,918,17032478
1,919,16700004
1,920,17051320
1,921,17470568
1,922,29274442
1,923,19014061
1,924,17563937
1,925,16765779
1,926,16550095
1,927,17401018
1,928,16939810
1,929,17753265
1,930,17779227
1,931,16446295
1,932,16853568
1,933,18723077
1,934,17638193
1,935,17304732
1,936,16808134
1,937,17114689
1,938,18680672
1,939,17957633
1,940,17173229
1,941,17232862
1,942,20225996
1,943,17624148
1,944,17119318
1,945,18052676
1,946,17862405
1,947,17675524
1,948,17895855
1,949,17469164
1,950,17666638
1,951,16653110
1,952,18174416
1,953,17449780
1,954,18115942
1,955,18026300
1,956,17249330
1,957,17379226
1,958,38519291
1,959,19018185
1,960,18437442
1,961,19251663
1,962,18049616
1,963,17954349
1,964,30991893
1,965,17950255
1,966,17643238
1,967,18673040
1,968,18514167
1,969,28403798
1,970,17687301
1,971,17103826
1,972,17708439
1,973,18754240
1,974,17366234
1,975,17823286
1,976,17650811
1,977,17766636
1,978,17655219
1,979,17930252
1,980,21412251
1,981,21445127
1,982,17979572
1,983,17447027
1,984,17132360
1,985,18119683
1,986,17660269
1,987,17345244
1,988,18427756
1,989,18295834
1,990,17963007
1,991,18472052
1,992,18858970
1,993,17436503
1,994,17577443
1,995,17884439
1,996,17847110
1,997,18491653
1,998,18108141
1,999,18711436
1,1000,18463765
2,1,20381866
2,2,17111320
2,3,17472276
2,4,25176670
2,5,23981215
2,6,17426319
2,7,18226501
2,8,17897012
2,9,17740607
2,10,18491742
2,11,17869105
2,12,17695685
2,13,17889361
2,14,16756147
2,15,16466566
2,16,16892706
2,17,16764383
2,18,17683222
2,19,17703732
2,20,16680949
2,21,16442207
2,22,20404458
2,23,17645863
2,24,21292452
2,25,18606663
2,26,17499895
2,27,16766361
2,28,16884229
2,29,17092562
2,30,19493143
2,31,16681964
2,32,15967918
2,33,18292619
2,34,17482714
2,35,17214763
2,36,17371461
2,37,17942329
2,38,17412432
2,39,17231333
2,40,22215902
2,41,21199053
2,42,17922991
2,43,17186062
2,44,21372999
2,45,18749259
2,46,17805688
2,47,17400432
2,48,16448497
2,49,18258979
2,50,16619504
2,51,18171552
2,52,17538217
2,53,17504914
2,54,20702495
2,55,19329851
2,56,20167704
2,57,17244588
2,58,16962467
2,59,16994571
2,60,16765340
2,61,16955561
2,62,18709150
2,63,17837309
2,64,16929517
2,65,17056991
2,66,22252672
2,67,17347791
2,68,22985531
2,69,17923881
2,70,16579988
2,71,17821319
2,72,17243297
2,73,17276347
2,74,16546056
2,75,24430238
2,76,16557799
2,77,23263779
2,78,20178791
2,79,15659099
2,80,17280088
2,81,26323896
2,82,20833279
2,83,29125784
2,84,21734107
2,85,17787759
2,86,17216091
2,87,21557538
2,88,17043985
2,89,16876598
2,90,16897496
2,91,17015488
2,92,18091529
2,93,17005370
2,94,17700405
2,95,19922701
2,96,18344285
2,97,17125102
2,98,17554416
2,99,17362288
2,100,23625871
2,101,18076719
2,102,18656666
2,103,24994617
2,104,17528750
2,105,18125011
2,106,26897384
2,107,19815346
2,108,18091250
2,109,17608303
2,110,24922432
2,111,17669292
2,112,17231764
2,113,17669838
2,114,18106151
2,115,25792262
2,116,21602439
2,117,17455997
2,118,17088084
2,119,18169408
2,120,18922104
2,121,24390437
2,122,17300289
2,123,17623021
2,124,17061347
2,125,16715736
2,126,17593694
2,127,21562618
2,128,23518924
2,129,24749752
2,130,23892886
2,131,17508591
2,132,18100749
2,133,23908508
2,134,17921304
2,135,16989499
2,136,17476926
2,137,17347572
2,138,21494292
2,139,18743425
2,140,16624220
2,141,16655527
2,142,17703712
2,143,18051290
2,144,17683860
2,145,17291691
2,146,17712969
2,147,22072171
2,148,23135050
2,149,16770857
2,150,16896536
2,151,17663466
2,152,24613827
2,153,17168441
2,154,17605174
2,155,18078477
2,156,18132461
2,157,16865928
2,158,17168261
2,159,17938897
2,160,17147783
2,161,17296849
2,162,18609017
2,163,16748436
2,164,17006601
2,165,17080973
2,166,17195805
2,167,21005384
2,168,17453542
2,169,19952971
2,170,16737307
2,171,22021243
2,172,20319051
2,173,17496001
2,174,16686425
2,175,20091106
2,176,16870324
2,177,16363581
2,178,24586873
2,179,16986355
2,180,17132184
2,181,16165651
2,182,27914874
2,183,16833212
2,184,17464015
2,185,16584924
2,186,16782176
2,187,19955094
2,188,23057525
2,189,17140911
2,190,17214057
2,191,22306728
2,192,16285117
2,193,18025977
2,194,19608137
2,195,17016501
2,196,17690108
2,197,21878400
2,198,23683072
2,199,17936111
2,200,17202411
2,201,17519248
2,202,16947510
2,203,16808020
2,204,18308537
2,205,17375517
2,206,17153272
2,207,16958996
2,208,16487872
2,209,21583186
2,210,18584019
2,211,15156830
2,212,17038746
2,213,16963316
2,214,22054316
2,215,17588723
2,216,17506720
2,217,16933903
2,218,17500672
2,219,17532408
2,220,17466253
2,221,16704936
2,222,16536288
2,223,16655361
2,224,20749311
2,225,17959520
2,226,18158889
2,227,17674000
2,228,22259225
2,229,17554550
2,230,17284366
2,231,18971504
2,232,16744088
2,233,17325049
2,234,22135854
2,235,17352378
2,236,17019108
2,237,17854317
2,238,21451412
2,239,17277155
2,240,16555152
2,241,21723512
2,242,16839081
2,243,23109684
2,244,20387147
2,245,16137777
2,246,23243460
2,247,16443515
2,248,17589321
2,249,17952299
2,250,16906991
2,251,17862380
2,252,16052307
2,253,17065326
2,254,16432444
2,255,17050139
2,256,16486196
2,257,17357233
2,258,17394390
2,259,16210088
2,260,16338291
2,261,16414814
2,262,16911393
2,263,16483783
2,264,16623594
2,265,17123447
2,266,17499301
2,267,17311690
2,268,22306251
2,269,16558605
2,270,16355128
2,271,16884034
2,272,17723141
2,273,17271195
2,274,17804753
2,275,15857873
2,276,16277478
2,277,16295503
2,278,21262370
2,279,16904759
2,280,17017009
2,281,16496238
2,282,17419965
2,283,16616969
2,284,21682722
2,285,17037017
2,286,17248971
2,287,18685383
2,288,18138710
2,289,22818631
2,290,18145214
2,291,24797547
2,292,24736820
2,293,18118557
2,294,17688142
2,295,17488997
2,296,19402305
2,297,17693508
2,298,19461193
2,299,17711420
2,300,24510133
2,301,22656735
2,302,17323467
2,303,18306449
2,304,21017068
2,305,18101396
2,306,18005375
2,307,23430610
2,308,19569241
2,309,19942170
2,310,17098962
2,311,21355733
2,312,17544348
2,313,18704293
2,314,25245145
2,315,17492279
2,316,23820503
2,317,17948883
2,318,17383669
2,319,22055254
2,320,18073512
2,321,17029422
2,322,17415046
2,323,17557999
2,324,28141632
2,325,23406325
2,326,20448245
2,327,18051792
2,328,17274694
2,329,18008095
2,330,17739702
2,331,23554641
2,332,25478320
2,333,17744181
2,334,17758299
2,335,17809959
2,336,25329018
2,337,19040216
2,338,19791868
2,339,16989755
2,340,23673599
2,341,19222243
2,342,25728091
2,343,20650527
2,344,16942860
2,345,18520148
2,346,17366320
2,347,17952514
2,348,24057218
2,349,17514587
2,350,17510754
2,351,17907980
2,352,20196519
2,353,24950703
2,354,17902323
2,355,18049985
2,356,18684261
2,357,21072672
2,358,17993720
2,359,18150690
2,360,17690713
2,361,17852087
2,362,23033800
2,363,18132496
2,364,18297684
2,365,17705531
2,366,17169668
2,367,18328413
2,368,18130901
2,369,17808115
2,370,17632690
2,371,17974938
2,372,18019759
2,373,17576034
2,374,18683086
2,375,18282781
2,376,18427107
2,377,17764411
2,378,20203844
2,379,24965735
2,380,17217506
2,381,16922650
2,382,19480306
2,383,17245310
2,384,25205023
2,385,20454676
2,386,18628490
2,387,16097206
2,388,16875121
2,389,17638929
2,390,17132588
2,391,17754546
2,392,17281762
2,393,17382467
2,394,16593339
2,395,18471192
2,396,17936046
2,397,25217152
2,398,19008773
2,399,20365657
2,400,17402965
2,401,25177430
2,402,20785232
2,403,17704388
2,404,26582026
2,405,31924686
2,406,23526235
2,407,21962869
2,408,22916982
2,409,17709200
2,410,17309942
2,411,20793309
2,412,30819411
2,413,17534471
2,414,17873724
2,415,17902373
2,416,24899725
2,417,18605008
2,418,17789035
2,419,22861181
2,420,20889121
2,421,24155002
2,422,17559264
2,423,18923771
2,424,17063566
2,425,17823901
2,426,16898246
2,427,19547197
2,428,17596198
2,429,18165536
2,430,22073198
2,431,17057762
2,432,17663200
2,433,18991862
2,434,21293415
2,435,22563642
2,436,22715630
2,437,23818901
2,438,21160783
2,439,17893135
2,440,28351177
2,441,27079228
2,442,17900756
2,443,20494480
2,444,17650146
2,445,17813579
2,446,24617446
2,447,18256334
2,448,17480972
2,449,17614322
2,450,24866846
2,451,22300557
2,452,17791545
2,453,17043404
2,454,23690518
2,455,17281623
2,456,18946555
2,457,18064509
2,458,17584589
2,459,17548806
2,460,17624876
2,461,23524424
2,462,16767742
2,463,16250550
2,464,18258753
2,465,16291995
2,466,16751696
2,467,22393054
2,468,24867842
2,469,16601747
2,470,16782728
2,471,16409839
2,472,22014749
2,473,22185094
2,474,17495212
2,475,23870105
2,476,32414278
2,477,18670517
2,478,21010728
2,479,17801317
2,480,24120535
2,481,24067968
2,482,26991553
2,483,17644667
2,484,28480490
2,485,22182496
2,486,17829925
2,487,16752197
2,488,18459388
2,489,16874410
2,490,17190856
2,491,17579503
2,492,23223838
2,493,16936370
2,494,18735516
2,495,12789505
2,496,19322386
2,497,17724880
2,498,17863892
2,499,17704209
2,500,18529775
2,501,41711511
2,502,17414186
