iteration,operation,ns
2,503,17021078
2,504,17434197
2,505,28072093
2,506,21951215
2,507,17378783
2,508,17073643
2,509,17354782
2,510,20420380
2,511,16892625
2,512,22287013
2,513,16820247
2,514,17047250
2,515,20229015
2,516,23821525
2,517,18431945
2,518,25892998
2,519,18648919
2,520,23766454
2,521,18516390
2,522,17997652
2,523,25049962
2,524,18140497
2,525,16404552
2,526,16563650
2,527,18134637
2,528,17668232
2,529,17387578
2,530,18541179
2,531,16840052
2,532,18769831
2,533,16512941
2,534,17570208
2,535,22909050
2,536,17981929
2,537,25419758
2,538,18736473
2,539,17437137
2,540,18279057
2,541,18069019
2,542,21978959
2,543,16520871
2,544,17537512
2,545,18662388
2,546,18167382
2,547,18433270
2,548,17444324
2,549,17128729
2,550,18137412
2,551,17551805
2,552,17126710
2,553,22600910
2,554,21763851
2,555,16963706
2,556,26048838
2,557,18487306
2,558,17419314
2,559,17452247
2,560,23036158
2,561,20332291
2,562,16886949
2,563,16880458
2,564,18980807
2,565,17398999
2,566,17026225
2,567,20180053
2,568,17498322
2,569,17894771
2,570,18581090
2,571,17511167
2,572,16522487
2,573,22549658
2,574,17318917
2,575,20667609
2,576,17539306
2,577,17202214
2,578,17822819
2,579,17598019
2,580,25431988
2,581,17962797
2,582,17217813
2,583,17010664
2,584,16912049
2,585,16616193
2,586,17752181
2,587,17375967
2,588,17399813
2,589,26056831
2,590,18042413
2,591,23164883
2,592,22232073
2,593,17511596
2,594,18076947
2,595,17423738
2,596,19433466
2,597,16904934
2,598,17143015
2,599,17997417
2,600,17500094
2,601,17139336
2,602,17632351
2,603,22365254
2,604,17708639
2,605,17304847
2,606,18156092
2,607,18264918
2,608,18302123
2,609,22824830
2,610,17569763
2,611,17117458
2,612,18457194
2,613,18250315
2,614,18226760
2,615,17892596
2,616,16736422
2,617,16466966
2,618,17514737
2,619,17303434
2,620,17366662
2,621,24010924
2,622,19148923
2,623,17570271
2,624,17787772
2,625,17329237
2,626,17031708
2,627,24776494
2,628,20191918
2,629,18069874
2,630,18126380
2,631,19707468
2,632,17289668
2,633,18647483
2,634,24421837
2,635,17458659
2,636,17158330
2,637,17041111
2,638,16388918
2,639,33328315
2,640,18225155
2,641,17268082
2,642,17558687
2,643,18067930
2,644,22137237
2,645,17247380
2,646,17548681
2,647,17449883
2,648,21331115
2,649,17544473
2,650,18199036
2,651,17517060
2,652,16745704
2,653,17701742
2,654,16653264
2,655,18468233
2,656,17234681
2,657,18791442
2,658,20552755
2,659,19892868
2,660,18823968
2,661,17567560
2,662,17320000
2,663,17283125
2,664,16622201
2,665,25539305
2,666,21789122
2,667,17707299
2,668,16651101
2,669,17311034
2,670,20459615
2,671,20400809
2,672,16741090
2,673,17068637
2,674,24831961
2,675,17830706
2,676,17335976
2,677,17100017
2,678,17146856
2,679,17722472
2,680,22623987
2,681,17053381
2,682,16714724
2,683,17236428
2,684,18948300
2,685,17277598
2,686,26732215
2,687,16882904
2,688,17198109
2,689,20662429
2,690,24157766
2,691,17762689
2,692,17336959
2,693,16562977
2,694,16691831
2,695,16480708
2,696,20727629
2,697,21853327
2,698,16997483
2,699,17740932
2,700,20410276
2,701,16847663
2,702,16306975
2,703,16461854
2,704,16175295
2,705,26841037
2,706,21752307
2,707,16711388
2,708,24181293
2,709,17264943
2,710,23959170
2,711,18384948
2,712,17713373
2,713,23543336
2,714,24316194
2,715,16959018
2,716,24464538
2,717,17836761
2,718,19316913
2,719,17458813
2,720,22382561
2,721,17599370
2,722,17276096
2,723,16993157
2,724,24160921
2,725,17752344
2,726,21500434
2,727,28801938
2,728,23018091
2,729,17278887
2,730,17881310
2,731,17743732
2,732,21446965
2,733,18538518
2,734,17649489
2,735,17171473
2,736,16829736
2,737,16975519
2,738,17550019
2,739,16865951
2,740,17252121
2,741,17615062
2,742,17673528
2,743,17284878
2,744,19120695
2,745,17392662
2,746,17012470
2,747,18077088
2,748,18102958
2,749,17669079
2,750,17766637
2,751,17478187
2,752,17770901
2,753,17999241
2,754,31286522
2,755,17696146
2,756,17049219
2,757,16645659
2,758,18095911
2,759,16452313
2,760,17364111
2,761,17855355
2,762,17407904
2,763,16961135
2,764,16950433
2,765,20810556
2,766,16697637
2,767,17904912
2,768,17335179
2,769,18976652
2,770,17991508
2,771,16667054
2,772,17375914
2,773,17524288
2,774,17620513
2,775,17861819
2,776,22746682
2,777,17116693
2,778,17304517
2,779,30272365
2,780,17491940
2,781,28051820
2,782,20954010
2,783,18231368
2,784,17983833
2,785,17376072
2,786,25642060
2,787,17053849
2,788,17065350
2,789,28308906
2,790,20909168
2,791,17105162
2,792,16983475
2,793,26673038
2,794,24288306
2,795,16239658
2,796,33242181
2,797,24350966
2,798,23062221
2,799,17658954
2,800,17323170
2,801,16788605
2,802,17210570
2,803,25910162
2,804,23420287
2,805,17488322
2,806,27161739
2,807,16898413
2,808,19784950
2,809,18585004
2,810,23107912
2,811,17234116
2,812,26304937
2,813,18506204
2,814,21981567
2,815,15897198
2,816,22476072
2,817,17810596
2,818,16173190
2,819,29128360
2,820,17399319
2,821,19499670
2,822,27386875
2,823,20167069
2,824,16868396
2,825,17965714
2,826,17673097
2,827,16472120
2,828,21729368
2,829,17161617
2,830,20754589
2,831,17853885
2,832,17084931
2,833,27049497
2,834,18448423
2,835,24894471
2,836,16130998
2,837,21748472
2,838,17898759
2,839,16734815
2,840,20307155
2,841,23599091
2,842,16330264
2,843,16502227
2,844,18191400
2,845,24252774
2,846,17312676
2,847,16848645
2,848,19170047
2,849,17193058
2,850,16883352
2,851,17558230
2,852,17342263
2,853,18324644
2,854,17668955
2,855,17638207
2,856,16650930
2,857,16774200
2,858,17130624
2,859,16061923
2,860,16706796
2,861,21309417
2,862,18958424
2,863,17039211
2,864,16601423
2,865,17671643
2,866,18181520
2,867,22187600
2,868,18013248
2,869,17141728
2,870,16868678
2,871,23728011
2,872,17743999
2,873,16723226
2,874,17380278
2,875,18471304
2,876,18667188
2,877,17848746
2,878,17559199
2,879,17472907
2,880,17033258
2,881,16965130
2,882,32046377
2,883,18727858
2,884,17368881
2,885,17473988
2,886,17675956
2,887,18061384
2,888,16822470
2,889,17725336
2,890,19600511
2,891,17305031
2,892,20453949
2,893,17960944
2,894,22338203
2,895,17692492
2,896,17340805
2,897,17864614
2,898,17535193
2,899,21479715
2,900,16738329
2,901,17546154
2,902,17116905
2,903,17068522
2,904,18568764
2,905,17368662
2,906,19113961
2,907,17929630
2,908,19433089
2,909,17748820
2,910,17920404
2,911,17302641
2,912,17403635
2,913,17864997
2,914,23842978
2,915,17247796
2,916,17819955
2,917,16712114
2,918,17071868
2,919,16809484
2,920,16196744
2,921,17421609
2,922,17539688
2,923,17001088
2,924,17218470
2,925,28857993
2,926,18380179
2,927,17933813
2,928,17933465
2,929,16716511
2,930,22008112
2,931,17600478
2,932,17701178
2,933,17774686
2,934,20973370
2,935,19496066
2,936,18042578
2,937,18181937
2,938,21078304
2,939,22663875
2,940,20038783
2,941,19303470
2,942,19152721
2,943,18294580
2,944,20747433
2,945,20201503
2,946,23243325
2,947,19732756
2,948,18944945
2,949,20494097
2,950,18788585
2,951,21265461
2,952,18577739
2,953,19717844
2,954,19822535
2,955,22026100
2,956,18378536
2,957,23517532
2,958,18323207
2,959,18634497
2,960,18125861
2,961,20237634
2,962,19229461
2,963,24979655
2,964,23697186
2,965,19939363
2,966,20494700
2,967,21364827
2,968,18855076
2,969,19188372
2,970,19134378
2,971,18307754
2,972,19327977
2,973,18124104
2,974,19482170
2,975,18518040
2,976,18269425
2,977,18837201
2,978,20167571
2,979,19358238
2,980,19847508
2,981,21202352
2,982,20121661
2,983,18914517
2,984,19411978
2,985,21870164
2,986,22356976
2,987,18583008
2,988,18861311
2,989,22236157
2,990,18527929
2,991,20039077
2,992,17179629
2,993,19589489
2,994,17407238
2,995,31633595
2,996,19868600
2,997,21524780
2,998,18453661
2,999,19333532
2,1000,22359512
3,1,10290102
3,2,24965033
3,3,37176766
3,4,18175984
3,5,18259075
3,6,18008086
3,7,17370009
3,8,16927549
3,9,23411974
3,10,19109095
3,11,18013764
3,12,19039491
3,13,18711776
3,14,18637696
3,15,18303104
3,16,23931043
3,17,17486370
3,18,19042991
3,19,18595527
3,20,18980262
3,21,18656254
3,22,17849447
3,23,17560854
3,24,17958775
3,25,27340403
3,26,36191305
3,27,16572712
3,28,18491481
3,29,18918386
3,30,18821380
3,31,17863320
3,32,28558767
3,33,24901263
3,34,19921689
3,35,17719997
3,36,20278954
3,37,16806896
3,38,19961852
3,39,18327079
3,40,20572240
3,41,17244176
3,42,16808213
3,43,35747256
3,44,17991316
3,45,17205143
3,46,16973456
3,47,17813356
3,48,28208197
3,49,17696311
3,50,18895351
3,51,18596132
3,52,18926114
3,53,18446418
3,54,17855322
3,55,20687460
3,56,18319604
3,57,18247886
3,58,17861781
3,59,18704708
3,60,16885747
3,61,24496856
3,62,19310705
3,63,18162632
3,64,17228246
3,65,18514737
3,66,18323241
3,67,23040307
3,68,17978907
3,69,17334686
3,70,17967103
3,71,19598892
3,72,24960101
3,73,23983807
3,74,17697851
3,75,21333573
3,76,17393648
3,77,17753523
3,78,18183176
3,79,17668417
3,80,17151958
3,81,18411920
3,82,18233162
3,83,17576320
3,84,17682909
3,85,26986787
3,86,16876358
3,87,17743055
3,88,30081048
3,89,17159243
3,90,17999043
3,91,18209001
3,92,18323880
3,93,28786837
3,94,17779900
3,95,18487877
3,96,22081610
3,97,17858545
3,98,16974406
3,99,17425485
3,100,18108316
3,101,18626628
3,102,22017591
3,103,19389985
3,104,17536933
3,105,18623599
3,106,19059014
3,107,17891165
3,108,19731899
3,109,22338676
3,110,19709768
3,111,17789847
3,112,21336152
3,113,18644439
3,114,17511178
3,115,17324997
3,116,27459262
3,117,18451116
3,118,18471690
3,119,17999401
3,120,18471735
3,121,21919979
3,122,17580332
3,123,18415576
3,124,17768156
3,125,16752341
3,126,19097314
3,127,18926822
3,128,31546423
3,129,17995580
3,130,23683991
3,131,18662484
3,132,19092549
3,133,17144116
3,134,17674421
3,135,17919639
3,136,17325711
3,137,17721577
3,138,18827306
3,139,19398592
3,140,18251428
3,141,17408152
3,142,28534785
3,143,19452305
3,144,17947094
3,145,20773366
3,146,18078060
3,147,17699845
3,148,36297309
3,149,18268084
3,150,19819190
3,151,17865544
3,152,25179237
3,153,17704288
3,154,18162619
3,155,22323544
3,156,18340715
3,157,18045719
3,158,29060873
3,159,18984639
3,160,17213394
3,161,19241212
3,162,18318338
3,163,17667629
3,164,19633398
3,165,20603266
3,166,19009278
3,167,18374133
3,168,19750401
3,169,17829266
3,170,17973032
3,171,17949955
3,172,17980287
3,173,27851186
3,174,20410056
3,175,19437638
3,176,23906203
3,177,18560982
3,178,17117545
3,179,17654114
3,180,16876960
3,181,16751801
3,182,17253742
3,183,18187593
3,184,16237333
3,185,18741078
3,186,18225242
3,187,26861204
3,188,28234358
3,189,19737158
3,190,25051816
3,191,17453564
3,192,17511078
3,193,16663966
3,194,26879934
3,195,17242603
3,196,18248129
3,197,17099794
3,198,22234631
3,199,19985696
3,200,17774024
3,201,17094178
3,202,17683030
3,203,22141585
3,204,19662663
3,205,21721943
3,206,18329624
3,207,17241193
3,208,17041488
3,209,17281981
3,210,17209853
3,211,18326071
3,212,17067381
3,213,17053234
3,214,19365525
3,215,17115473
3,216,24041495
3,217,18069708
3,218,17002517
3,219,18000888
3,220,16670915
3,221,17774887
3,222,24325486
3,223,19424594
3,224,19978983
3,225,17375829
3,226,19687843
3,227,17325588
3,228,17527205
3,229,16785375
3,230,16990860
3,231,17484945
3,232,17293471
3,233,22722700
3,234,17704354
3,235,27835053
3,236,16519249
3,237,17487409
3,238,21106849
3,239,17201869
3,240,15923745
3,241,18724420
3,242,22184598
3,243,18569805
3,244,17457675
3,245,17786815
3,246,17369193
3,247,18531328
3,248,16908262
3,249,16740884
3,250,17072829
3,251,17047402
3,252,16297003
3,253,17716959
3,254,22171200
3,255,18367033
3,256,17844840
3,257,18582371
3,258,18453943
3,259,20048799
3,260,17822844
3,261,18335751
3,262,18777931
3,263,21237783
3,264,26712275
3,265,17880910
3,266,17363997
3,267,28655971
3,268,18577918
3,269,18207531
3,270,19047067
3,271,17856197
3,272,28323874
3,273,26593923
3,274,17342432
3,275,17623130
3,276,18364729
3,277,16593217
3,278,34845743
3,279,17309182
3,280,17575129
3,281,17241113
3,282,16704100
3,283,17104362
3,284,16275335
3,285,16689888
3,286,17691249
3,287,17323884
3,288,16835233
3,289,16868520
3,290,18406689
3,291,18838551
3,292,18791840
3,293,17443366
3,294,22295804
3,295,17500115
3,296,18061878
3,297,16900785
3,298,17079796
3,299,23188049
3,300,18162050
3,301,17404084
3,302,17102198
3,303,17635647
3,304,17491835
3,305,16942993
3,306,22363239
3,307,19266742
3,308,16766566
3,309,17450394
3,310,18353264
3,311,17870802
3,312,19349739
3,313,21373178
3,314,23125836
3,315,18003033
3,316,18596362
3,317,19175040
3,318,17842820
3,319,22473062
3,320,17377091
3,321,17709637
3,322,20039072
3,323,16981192
3,324,18315767
3,325,24384940
3,326,20240120
3,327,16995431
3,328,16304451
3,329,20140251
3,330,28526063
3,331,21294337
3,332,18269953
3,333,19097371
3,334,17980453
3,335,27539915
3,336,21548359
3,337,17728115
3,338,19082480
3,339,22638144
3,340,18912225
3,341,25004105
3,342,17412947
3,343,24868311
3,344,17824169
3,345,16978679
3,346,25282767
3,347,19277622
3,348,20174137
3,349,19213315
3,350,17223290
3,351,17398441
3,352,17681694
3,353,18170283
3,354,20099041
3,355,24584477
3,356,18526564
3,357,19691186
3,358,23885870
3,359,18049369
3,360,29137714
3,361,19478998
3,362,25441190
3,363,16649652
3,364,26680903
3,365,18296994
3,366,18671042
3,367,17621978
3,368,17016154
3,369,16267052
3,370,22256325
3,371,16991939
3,372,17648581
3,373,18882574
3,374,16256084
3,375,16029590
3,376,16665440
3,377,17496796
3,378,16567775
3,379,20700408
3,380,17307478
3,381,23858333
3,382,26281489
3,383,18542893
3,384,18158317
3,385,17046713
3,386,15493805
3,387,15927258
3,388,16265900
3,389,15468564
3,390,15138434
3,391,15657736
3,392,25902402
3,393,16287199
3,394,17264415
3,395,17291877
3,396,18158891
3,397,16931862
3,398,19537151
3,399,19100018
3,400,15938272
3,401,22500222
3,402,18537349
3,403,15328404
3,404,16372952
3,405,18844210
3,406,15562615
3,407,17607837
3,408,16837099
3,409,16692656
3,410,16465009
3,411,16033704
3,412,26144373
3,413,16941912
3,414,26576062
3,415,20431971
3,416,15114553
3,417,16626650
3,418,16621887
3,419,21946996
3,420,15763322
3,421,16550482
3,422,16661522
3,423,17632895
3,424,20345925
3,425,15601300
3,426,26824198
3,427,17476420
3,428,16694179
3,429,17364889
3,430,22233008
3,431,16338275
3,432,35977561
3,433,17458284
3,434,17312065
3,435,17257345
3,436,16835163
3,437,16641389
3,438,16381163
3,439,18999760
3,440,17425415
3,441,19941924
3,442,18294460
3,443,16877432
3,444,17131828
3,445,19883940
3,446,26324319
3,447,18141705
3,448,20570714
3,449,17018969
3,450,16471669
3,451,22753068
3,452,16708365
3,453,23070733
3,454,16896329
3,455,19086471
3,456,17970630
3,457,27556499
3,458,27527869
3,459,18775477
3,460,19212748
3,461,25029533
3,462,17809477
3,463,18437723
3,464,17361366
3,465,17585756
3,466,27106610
3,467,16612864
3,468,17108704
3,469,16691954
3,470,24149765
3,471,16401943
3,472,20849343
3,473,16990172
3,474,16740585
3,475,16096867
3,476,23276562
3,477,16431928
3,478,17009667
3,479,18350594
3,480,16656982
3,481,17592436
3,482,16353222
3,483,15509184
3,484,17129276
3,485,17548256
3,486,16756156
3,487,16075041
3,488,33862843
3,489,16538101
3,490,16357335
3,491,17646899
3,492,21460868
3,493,15681715
3,494,16479734
3,495,17421174
3,496,16975749
3,497,33073299
3,498,17786867
3,499,25977355
3,500,16699219
3,501,16681658
3,502,16024464
3,503,16557699
3,504,16164340
3,505,15507852
3,506,15846273
3,507,26662179
3,508,16498301
3,509,17643573
3,510,18310802
3,511,22804373
3,512,16577596
3,513,16878729
3,514,23391297
3,515,24536872
3,516,16388754
3,517,22579565
3,518,17105599
3,519,18457752
3,520,16867413
3,521,20753507
3,522,30377895
3,523,17191225
3,524,15793590
3,525,18331507
3,526,16572371
3,527,16789809
3,528,15922462
3,529,15531095
3,530,17038705
3,531,15609898
3,532,17212946
3,533,18051244
3,534,16581355
3,535,16546061
3,536,16914191
3,537,18252704
3,538,16197917
3,539,16749784
3,540,23355706
3,541,25386900
3,542,17990742
3,543,16103042
3,544,17503644
3,545,16694226
3,546,15810245
3,547,16760251
3,548,15976242
3,549,15651578
3,550,18095199
3,551,16998304
3,552,15989579
3,553,15673883
3,554,16087759
3,555,23508789
3,556,34572684
3,557,15953328
3,558,15965028
3,559,35996328
3,560,17128156
3,561,16101933
3,562,17382580
3,563,16349357
3,564,23868688
3,565,19254458
3,566,16746601
3,567,16465440
3,568,24812259
3,569,24620016
3,570,19458869
3,571,16529131
3,572,15965952
3,573,17102718
3,574,16585285
3,575,16243469
3,576,17978991
3,577,24677366
3,578,16605053
3,579,15950074
3,580,16515805
3,581,16098809
3,582,16753353
3,583,16325432
3,584,16189915
3,585,16858503
3,586,17194177
3,587,16647235
3,588,16028885
3,589,17863598
3,590,16669466
3,591,15439710
3,592,16450762
3,593,16102436
3,594,16806599
3,595,17260619
3,596,17943030
3,597,16773038
3,598,17059653
3,599,21184546
3,600,20596633
3,601,19960894
3,602,16433402
3,603,16522600
3,604,16707850
3,605,16750217
3,606,17420898
3,607,18073500
3,608,16510343
3,609,17532510
3,610,17500795
3,611,17249886
3,612,18094843
3,613,17429841
3,614,17539714
3,615,17734601
3,616,21012838
3,617,18488930
3,618,26412656
3,619,17161113
3,620,19821189
3,621,17089007
3,622,21163333
3,623,16773348
3,624,17695867
3,625,16397436
3,626,20812105
3,627,17081389
3,628,15405982
3,629,16727060
3,630,16636307
3,631,15485647
3,632,16002339
3,633,15975098
3,634,17494362
3,635,16150162
3,636,16729964
3,637,16892472
3,638,16969730
3,639,19678275
3,640,17169335
3,641,16926819
3,642,17029045
3,643,16157979
3,644,16339219
3,645,19746098
3,646,17686829
3,647,16898506
3,648,16335409
3,649,17654727
3,650,17892349
3,651,16045015
3,652,23612968
3,653,18067288
3,654,17397358
3,655,21582404
3,656,16902099
3,657,16757072
3,658,15499194
3,659,17002725
3,660,20372529
3,661,17484957
3,662,17258198
3,663,17225081
3,664,17066945
3,665,21506059
3,666,17561590
3,667,16710544
3,668,16213507
3,669,16834265
3,670,17061083
3,671,16238054
3,672,16978585
3,673,16347243
3,674,16496918
3,675,21873481
3,676,17758321
3,677,16846105
3,678,16969116
3,679,16622454
3,680,16402437
3,681,16152168
3,682,16620939
3,683,16672871
3,684,16863017
3,685,17224351
3,686,16313145
3,687,16375161
3,688,22076548
3,689,21858416
3,690,15934880
3,691,22006678
3,692,16498433
3,693,16390819
3,694,16406818
3,695,16368484
3,696,16572560
3,697,16964424
3,698,20287132
3,699,16932978
3,700,16944854
3,701,16831989
3,702,16636648
3,703,18744770
3,704,18945277
3,705,16990405
3,706,19596035
3,707,16930111
3,708,16103070
3,709,16823633
3,710,16744732
3,711,20352327
3,712,17421749
3,713,16286692
3,714,16076227
3,715,23389884
3,716,17300777
3,717,16767429
3,718,16805131
3,719,16263980
3,720,15612242
3,721,22918673
3,722,16569429
3,723,16382441
3,724,19094691
3,725,16592483
3,726,16235918
3,727,17179981
3,728,21396991
3,729,22652578
3,730,16585740
3,731,16849690
3,732,16534073
3,733,16467239
3,734,16424498
3,735,16822663
3,736,17186412
3,737,18456698
3,738,23272537
3,739,16830328
3,740,16462196
3,741,16321093
3,742,16892455
3,743,16461661
3,744,16682370
3,745,16249440
3,746,17218490
3,747,17443214
3,748,16973069
3,749,16805890
3,750,17623271
3,751,16191402
3,752,25223367
3,753,24530540
3,754,24330591
3,755,16211771
3,756,23331165
3,757,20725480
3,758,16236013
3,759,22053135
3,760,17597885
3,761,16479079
3,762,22810127
3,763,17017614
3,764,16501355
3,765,16826221
3,766,20317844
3,767,18288345
3,768,17253157
3,769,19929103
3,770,17126198
3,771,16552526
3,772,16231080
3,773,16474985
3,774,16713745
3,775,16199220
3,776,17323471
3,777,17013084
3,778,16785677
3,779,16550998
3,780,16608830
3,781,16647753
3,782,16584083
3,783,16918302
3,784,16959615
3,785,16397950
3,786,15711285
3,787,19438454
3,788,16802785
3,789,15776774
3,790,22404467
3,791,16812137
3,792,15921617
3,793,16154106
3,794,16716503
3,795,18162749
3,796,17866255
3,797,15830518
3,798,16468009
3,799,22823352
3,800,19340234
3,801,15818108
3,802,24603518
3,803,16545254
3,804,16162902
3,805,16000967
3,806,15591309
3,807,15411771
3,808,16271306
3,809,16107344
3,810,18165741
3,811,16310591
3,812,16990199
3,813,21445528
3,814,16308992
3,815,17072603
3,816,15415064
3,817,16680835
3,818,15747355
3,819,15655733
3,820,22286191
3,821,15780049
3,822,16197721
3,823,20791088
3,824,17101211
3,825,16068173
3,826,19787004
3,827,16703267
3,828,16057101
3,829,16303116
3,830,21201254
3,831,16073729
3,832,16519279
3,833,18541684
3,834,16403088
3,835,20209622
3,836,16531751
3,837,17186069
3,838,16690313
3,839,17129917
3,840,16641367
3,841,16702161
3,842,17251617
3,843,22587894
3,844,15933313
3,845,17094418
3,846,17524463
3,847,15948780
3,848,19653209
3,849,29219087
3,850,16377261
3,851,16665963
3,852,17870591
3,853,15559156
3,854,16600668
3,855,15956569
3,856,21060884
3,857,16428459
3,858,16701295
3,859,20785246
3,860,24998946
3,861,21205961
3,862,18218891
3,863,17226040
3,864,16852633
3,865,16823085
3,866,17155398
3,867,17668586
3,868,17905934
3,869,16805135
3,870,16518801
3,871,16554070
3,872,15973678
3,873,16481940
3,874,16682917
3,875,16589845
3,876,16429222
3,877,16317510
3,878,24127539
3,879,16736094
3,880,16621428
3,881,17125995
3,882,16456290
3,883,16761350
3,884,16317621
3,885,16497953
3,886,15680780
3,887,19724471
3,888,16454972
3,889,19331304
3,890,16635751
3,891,16486127
3,892,16148937
3,893,15684183
3,894,19882295
3,895,16370097
3,896,15674005
3,897,16135131
3,898,28290760
3,899,18831432
3,900,16176856
3,901,16554009
3,902,17686409
3,903,16575111
3,904,20067701
3,905,24505604
3,906,22061199
3,907,16894458
3,908,16146933
3,909,24974868
3,910,21972911
3,911,16029387
3,912,17013660
3,913,17725899
3,914,16538360
3,915,16369716
3,916,21775391
3,917,16371896
3,918,22760222
3,919,17913563
3,920,16411169
3,921,15796042
3,922,20973835
3,923,16509026
3,924,16479361
3,925,19254828
3,926,16807163
3,927,16268268
3,928,17438760
3,929,17662667
3,930,16689522
3,931,15857839
3,932,17479879
3,933,16962291
3,934,23036515
3,935,16818591
3,936,16495387
3,937,16425209
3,938,16246300
3,939,16693406
3,940,16047834
3,941,16372406
3,942,16653887
3,943,18366377
3,944,16438479
3,945,16751751
3,946,22436561
3,947,16016809
3,948,16137340
3,949,16739974
3,950,16515359
3,951,16648883
3,952,17174274
3,953,17456638
3,954,18657644
3,955,16620166
3,956,17814384
3,957,16733279
3,958,16530258
3,959,16689608
3,960,22898572
3,961,16787530
3,962,17639544
3,963,16771438
3,964,16656997
3,965,25576151
3,966,16702981
3,967,19217028
3,968,16907760
3,969,15759313
3,970,16481676
3,971,17233465
3,972,22069235
3,973,20424423
3,974,17614173
3,975,16397519
3,976,16545081
3,977,16457929
3,978,15160362
3,979,16622248
3,980,15956552
3,981,16312254
3,982,15955258
3,983,16892056
3,984,16957702
3,985,24064077
3,986,16674138
3,987,18242263
3,988,17359144
3,989,21571250
3,990,21888150
3,991,17117909
3,992,17347510
3,993,17218917
3,994,16360022
3,995,16053906
3,996,16255456
3,997,15872170
3,998,22472555
3,999,16197211
3,1000,20627870
